,live_1,live_2,live_3,live_4,live_5,live_6,live_7,live_8,live_9,live_10,live_11,live_12,live_13,live_14,live_15,live_16,live_17,live_18,live_19,live_20,live_21,live_22,live_23,live_24,live_25,live_26,live_27,live_28,live_29,live_30,live_31,live_32,live_33,live_34,live_35,live_36,live_37,live_38,live_39,live_40,live_41,live_42,live_43,live_44,live_45,live_46,live_47,live_48,live_49,live_50,live_51,live_52,live_53,live_54,live_55,live_56,live_57,live_58,live_59,live_60,live_61,live_62,live_63,live_64,live_65,live_67,live_68,live_69
INHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37510136,0.0,0.0,0.0,0.0,42.112854,0.0,0.0,1.7198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0392593,0.0,0.0,0.0,0.0,4.8652763,0.0,0.0,0.0,0.0,2.8846784,15.625298,0.0,0.28502566,0.0,5.174121,0.0,0.0,0.0,0.0,5.98824,0.0,0.0,0.0,4.5954685,0.0,3.0180008,0.0,0.0,0.0,3.092557,0.0,0.3523114,5.8613453,0.0,4.508251,0.0,0.0,0.0,0.0,0.0
SLTM,11.48999,16.521717,26.099052,14.754064,13.300371,11.515408,11.794795,15.342641,37.81433,14.239425,34.542656,25.51233,25.581337,22.936852,32.15439,21.160461,17.92068,28.921013,17.815685,15.138872,34.33435,7.0651474,46.445408,40.200188,22.397024,23.142963,30.824024,23.629635,23.501116,23.6541,17.541323,12.645376,23.718485,23.93333,14.059279,20.320004,21.673594,9.674213,31.95497,35.524036,17.013332,14.583663,39.67836,30.39352,20.483292,27.343208,20.029211,18.646067,27.665384,41.791332,33.71527,36.05266,19.73369,31.761244,16.810333,32.27904,58.124016,26.754866,14.81269,24.722387,20.594582,17.344725,40.247524,16.206131,15.83839,21.76593,13.516414,7.3525963
RO60,67.899345,50.49316,44.683865,41.090256,66.34394,33.188416,54.782093,62.751915,32.389366,20.620127,50.085552,49.566345,28.676819,35.030117,57.504044,22.19678,28.232265,40.15865,33.983986,33.704075,27.967773,7.268624,45.56619,33.470547,8.8235445,54.20332,32.920067,17.730978,38.43279,66.59013,43.189583,20.85022,39.699726,34.522602,56.89084,14.538432,41.179344,39.33614,51.668888,28.398998,10.497342,92.13533,19.740538,40.672695,65.2963,44.471302,43.477066,50.147575,37.290096,66.29707,22.029356,69.26261,66.90881,69.57855,24.728006,50.638935,24.837292,49.068966,46.666603,22.680523,56.764484,61.647224,47.7166,36.437893,64.116425,32.731964,36.02259,4.7910824
AATF,12.797531,17.837116,17.455597,27.120121,14.577267,8.481433,7.688395,13.181577,6.844467,4.722636,34.42011,20.039745,12.343651,18.763573,18.18278,21.970682,5.441512,30.085882,22.87094,18.33763,33.800465,0.0,40.736942,6.9903126,0.0,15.130201,20.943068,20.921703,9.245024,11.989916,1.8825386,7.774068,22.697523,24.492716,41.60244,5.446795,13.784192,23.242481,16.280365,12.41806,20.056185,6.550891,46.412582,20.895144,19.720499,29.59008,29.302279,3.714248,35.907146,15.195931,9.851498,33.31123,6.3569903,30.520979,6.302587,24.950733,31.5398,22.01907,22.790615,26.843056,41.259895,33.740097,32.511814,11.1220665,28.627542,23.105446,12.475404,1.1845723
PRR11,11.515369,17.103817,14.527073,20.424967,92.128044,0.52691644,8.726724,0.98551005,61.47229,7.315169,69.37351,17.361778,1.14815,14.412684,46.658276,13.3456,15.310578,19.168673,65.33361,22.433493,36.824047,0.6235091,15.677073,79.08847,2.375443,6.2838473,68.51857,12.6263895,1.4695472,0.7810313,8.980234,4.137735,80.36536,6.327725,11.289113,27.981005,0.45390943,29.135338,8.62201,8.625604,1.0033892,0.5295652,43.163403,55.58045,10.025049,38.80394,18.897058,2.6478164,6.560251,1.932015,2.2461417,0.0,12.9252,19.839142,0.11219942,1.9186466,51.680702,2.2386425,5.4981856,49.6894,19.27299,18.15562,21.496616,0.8867377,59.1515,38.36562,16.410952,0.97149897
ZDHHC12-DT,43.95442,19.727951,29.881025,47.681744,56.772205,0.0,28.72857,31.048489,86.327034,5.1767807,55.973343,52.35243,0.0,17.58963,48.899597,1.5608782,1.1195763,12.619673,0.0,32.2707,56.758694,9.839972,9.908776,67.83917,0.0,18.792217,79.66783,8.736044,10.481488,0.0,5.3423176,15.574614,38.367584,47.27551,0.0,0.0,9.332514,47.49701,0.0,17.632286,14.259469,82.201675,90.15603,24.424046,6.238452,28.766966,0.0,53.902126,33.30035,0.0,0.0,0.0,0.0,10.935,0.0,33.838257,7.844317,29.938784,8.4377985,58.04033,0.0,31.619522,31.538414,11.718672,0.0,17.47643,0.0,20.06139
RBM22,36.82157,31.247625,17.714418,31.032549,40.958454,28.47013,22.510128,13.501239,20.709377,32.111885,31.702667,14.548373,21.024136,26.137785,21.286055,42.101715,12.813377,38.564274,16.041353,33.067856,13.418511,24.922024,45.641838,15.83767,1.196736,33.795586,38.175915,45.03803,42.07461,0.30505887,32.935856,21.246023,41.144253,37.59328,42.856667,8.121902,32.79088,11.917804,8.849497,19.879843,20.847767,31.520515,17.136074,16.450506,42.155556,26.29804,25.889772,17.652527,31.327404,21.140867,15.183583,12.507931,23.82498,35.47392,29.382439,35.432053,24.983213,10.251297,25.634827,27.454128,28.253073,25.548893,36.411835,32.417233,52.581703,26.069334,33.942097,1.7826127
SNHG25,247.393,179.43733,86.33304,98.47465,18.721933,55.72524,228.2087,62.439735,0.0,78.20813,271.25555,233.69801,118.42305,330.9531,197.45677,281.68237,16.714542,69.19606,62.797726,87.72389,72.935074,107.46807,66.17628,18.643522,247.10033,372.6426,95.06423,148.67471,528.34357,197.91333,20.848341,896.9922,67.48692,270.4721,18.453367,195.02301,78.07781,585.45325,305.88193,277.36975,93.744026,154.37419,129.16547,191.8424,90.23622,198.05435,96.71496,288.63284,111.087524,255.05658,34.821365,157.06296,72.50273,0.0,49.10652,229.67702,58.11968,123.390976,150.93329,203.15736,157.37114,24.2936,156.00418,113.239204,198.1961,0.0,39.268486,133.89792
LINC01522,0.0,0.0,0.0,0.0,3.0666132,0.0,154.47466,6.4764867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.035408,0.0,0.0,0.0,13.767685,0.0,0.0,0.0,0.0,0.0,0.0,3.514463,6.4251194,0.0,0.0,0.0,0.0,2.611294,0.0,2.946132,26.152853,0.0,0.0,8.8482685,0.0,0.0,0.0,0.0,0.0,0.0,20.596106,0.0,4.479282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.211972,0.0,0.0,0.0,0.0,0.0
MYEOV,2.4053376,1.3075835,5.9186034,0.0,11.008097,0.0,0.0,0.0,32.30021,0.0,1.6707569,0.0,8.683565,0.6757821,7.6606035,0.0,33.93275,4.6840553,4.275878,1.0186541,8.25042,0.22853245,2.951501,5.96121,0.18883753,2.2036986,12.323522,0.4317002,2.8039708,0.0,2.4930286,0.0,6.052097,0.0,0.63732177,0.0,6.646433,0.0,3.4086726,7.6721897,72.068756,3.3401186,0.0,0.0,0.0,2.9289098,0.0,6.226867,0.0,11.493254,7.62147,4.909146,0.0,3.900083,0.0,0.0,3.4453642,4.2250805,3.1185908,13.4052105,0.262342,4.26149,2.2577085,0.0,0.0,0.0,0.0,0.0
TAP1,0.0,23.51965,5.4780293,21.891552,30.750504,0.0,17.69176,21.953856,10.740881,0.0,5.469582,5.0038276,5.589266,17.121231,19.80641,0.0,18.34533,18.147917,7.386935,34.55676,12.549719,8.086245,102.23556,2.5435393,0.83071357,6.922959,5.1266146,7.855778,24.8576,0.0,10.716119,0.0,4.5902467,7.027352,29.511934,8.180371,22.795181,19.05636,5.4866924,9.358239,7.0361967,2.240153,43.77785,0.0,15.747913,19.860317,6.821768,0.0,0.0,8.495088,77.52764,0.0,6.358156,9.511748,5.224643,7.9690833,27.122856,1.014844,20.904156,22.203022,11.817838,41.531948,10.582945,4.5110817,12.117947,0.0,61.08069,0.41967213
BSG-AS1,17.95956,13.887629,11.957148,4.38937,37.49715,18.866587,2.683009,0.0,8.620741,51.323345,6.340817,9.409704,0.0,2.032765,26.18255,4.922863,4.704121,10.364986,2.6412768,15.302776,8.776944,0.0,12.858275,35.284863,0.0,3.2881277,12.181747,23.091112,7.7065043,0.0,0.0,0.0,11.709673,15.271748,2.4255664,18.169039,0.0,18.12802,4.2648263,26.974384,0.0,0.0,10.886348,4.807522,4.3722796,2.3772094,66.36266,6.0079703,6.2421064,0.0,0.0,0.0,9.0984335,5.0984693,21.610558,21.33238,25.237217,0.0,55.332172,67.90434,5.7608685,3.3206587,6.0182347,1.5378375,43.425457,0.0,0.0,2.4853714
ASS1,15.86834,2.2039356,11.977394,5.9471407,12.81358,0.0,5.842899,0.0,0.0,9.73762,5.795847,12.42444,8.352667,26.569822,0.0,0.7599879,8.505195,0.0,0.0,7.7866364,40.874844,21.077555,1.81378,5.4563575,0.0,1.5982522,4.09567,23.581928,2.643649,0.32219684,36.675797,24.723955,8.239693,30.29525,0.0,0.0,1.5754101,6.261622,5.0608745,6.905435,4.7899632,0.0,0.0,0.0,14.43998,6.5226436,0.0,10.296631,0.0,7.5125313,0.0,12.974814,0.0,30.482403,1.0645317,2.087993,2.4174962,4.4382052,0.0,1.8717029,4.078492,0.0,47.90857,36.608013,17.495295,0.0,5.5345583,0.6205918
SFPQ,7.6133966,20.953447,7.7671027,4.2881227,11.091715,8.001728,3.2762067,5.525695,20.494602,5.3384385,16.851168,11.344679,6.668951,11.46875,12.799166,16.021118,9.11216,10.575965,3.5759919,17.717657,23.107985,8.42464,19.29014,21.105795,26.03585,4.704449,13.537298,7.262635,12.04251,0.23259458,3.5279152,12.458398,15.234389,16.09633,15.902247,22.32622,1.6771247,10.16349,4.344737,12.858087,4.791946,4.1399126,29.383823,24.657505,10.567595,11.243663,7.662535,15.213229,7.5988154,22.322529,14.95583,7.598094,19.998749,7.0382795,9.681692,2.1819992,19.104076,7.939026,7.0985103,18.120115,7.968603,12.25399,8.828218,5.1164575,20.445358,3.1520033,4.6280856,5.015617
DROSHA,5.4092274,8.295373,7.438351,11.779885,6.6519656,3.605772,8.89562,8.042462,6.7301235,5.2479706,5.3514585,8.3999605,5.1362677,6.517365,6.187506,1.90929,8.624528,11.76871,9.213627,9.319468,8.526775,3.1257446,2.9173107,8.687175,4.1148977,13.018965,6.059079,7.871346,9.3880625,0.18574649,5.0783324,14.922704,7.186789,5.770187,7.9227753,5.061806,1.3337517,6.989776,5.7444057,8.665377,6.6553464,3.1939406,8.4940405,0.19958764,11.286166,6.4277897,7.476766,4.06489,3.4356575,15.914537,7.2208843,4.8977547,4.1711764,6.5976973,2.6965566,5.92273,8.997973,4.6621585,5.5837717,12.143042,9.803357,9.559993,6.4043355,8.468251,9.789432,23.902622,3.714678,0.7992672
SCML1,4.663692,2.6821895,5.091153,6.9972515,5.5484314,0.0,0.18853416,0.0,14.267031,0.46274033,1.9510286,12.261127,0.0,0.0,3.4993427,2.073507,0.06680288,2.063646,1.3594837,0.0,1.5971241,0.19258472,54.05999,8.885314,0.0,0.43452182,4.48399,0.07452839,1.9960856,0.17482318,1.5306766,5.5885296,0.08691567,0.8941153,2.0240088,3.8484178,0.0,0.0,4.2604423,3.2497356,2.896792,5.747149,2.324491,10.513599,8.42987,4.2291985,6.210084,2.9170194,0.0,0.0,37.215828,0.0,12.599025,3.534079,0.2149357,3.3051038,4.382203,8.257546,10.289042,0.0,2.8532677,0.7020933,5.7849107,6.680995,3.5111573,0.0,5.5100174,14.096749
TRIM16,24.479757,72.42952,13.314758,41.46439,28.075344,14.962136,7.931341,24.669477,27.599623,0.0,82.36373,11.555608,32.798843,116.83774,142.5865,8.90753,29.197407,15.977663,1.8422673,50.172077,31.719208,5.9719014,162.62912,8.300544,8.194265,27.088785,40.98871,50.546932,55.139088,22.33865,9.363836,5.774145,6.1594057,13.4355545,18.16354,18.45699,21.46916,34.698452,21.597052,6.111409,109.85427,0.6943866,13.421651,11.916867,20.82492,25.069252,25.458208,4.0176225,4.9306335,197.76407,47.558575,26.78645,0.0,35.602276,6.4006495,0.2097308,53.179844,4.531539,92.22839,79.90605,17.307247,273.44046,18.785305,0.0,25.883993,0.0,32.96965,1.403684
HNRNPC,440.46307,439.2897,458.7017,290.2567,451.37186,266.10254,264.7106,355.58835,313.87482,491.90152,386.8126,365.43826,196.8882,388.89355,453.6853,354.84128,166.0313,299.74774,239.15617,454.3278,315.97052,197.11253,320.73218,298.99084,68.29335,398.98032,418.31113,527.70966,247.91962,174.16174,265.00607,82.1368,374.81284,435.09583,247.42764,141.04308,293.35095,303.44083,377.06708,364.41492,203.83023,478.42728,356.3293,443.05762,412.74194,283.28912,424.87357,562.3003,297.7165,350.79327,365.49792,435.50342,172.37495,415.46783,197.18228,322.34152,398.22363,359.06223,295.60223,407.90213,366.41577,446.2137,212.0291,445.365,441.9552,451.0381,265.80038,263.6153
MAP3K8,7.316706,2.9223928,0.0,20.090496,2.0056312,0.804681,0.43818712,1.348381,3.0864093,0.21505184,3.9957194,1.3497897,0.47586787,11.008521,7.09987,0.6693231,1.7290534,3.5611072,0.476733,4.3676805,1.3007164,0.89728814,0.33010003,0.3661927,1.8863153,0.07328518,1.4169788,2.3086538,3.1793106,0.40847203,3.1719282,1.2979738,0.25987685,4.2761717,1.9402516,1.6232783,0.95596737,0.08432074,0.8778835,0.11598663,2.3814218,7.342941,1.769214,5.9806423,1.9244069,0.30334446,2.2129347,0.078301,1.0201994,52.385094,1.2405927,6.310762,1.8888342,6.512518,4.5976467,11.763416,9.181716,2.2199256,2.004218,8.302003,1.6045703,0.0,8.303883,7.6351666,0.80276203,0.0,0.19044147,0.15071918
RGS2,0.0,3.439214,0.0,10.64333,89.53347,0.0,0.0,0.0,0.0,0.0,16.60748,0.0,0.0,8.991241,1.092759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31666163,12.555741,5.9976306,0.0,0.39329547,0.0,0.0,0.0,0.0,0.0,6.113821,0.0,0.0,0.0,0.0,0.0,36.957542,0.0,18.448452,0.0,0.0,0.0,0.0,0.0,0.0,12.905992,0.0,0.0,0.0,10.00289,15.867455,10.951243,0.0,0.0,0.0,5.939407,0.0,0.0,0.0,0.0,0.0,0.0,1.9421061,0.36976334
S100A16,51.620384,118.59801,229.8887,97.067955,283.99454,73.70437,104.03141,121.14617,220.55412,89.04466,306.78925,37.693306,121.147354,101.00135,594.089,42.779472,318.8051,135.90558,42.36006,58.4756,384.7883,172.53354,74.37924,131.22731,13.06936,99.95142,188.09016,62.914333,257.65878,0.0,91.56085,20.406456,95.2494,62.077293,24.795742,141.26375,97.486115,14.9262295,126.482796,6.427167,58.915848,31.536512,87.18474,6.661633,157.26341,87.33802,206.36102,5.194987,47.666344,247.7577,92.00048,31.064547,79.34323,180.47339,57.934883,127.41436,430.62344,210.84845,53.2832,458.33505,256.88898,265.51987,36.7451,101.745255,169.80937,480.7062,277.35144,93.672066
GDPD3,4.24407,97.236046,97.16329,17.22799,151.24709,44.478237,73.20456,20.53828,217.32265,12.488301,46.915836,68.581726,107.31018,214.29738,274.0518,9.452834,706.09143,63.32195,19.4291,33.84137,162.59984,84.179695,2.710693,76.3536,18.429522,36.20524,76.27795,115.53268,166.23366,91.01246,17.14033,88.30945,10.593318,44.138626,14.051059,141.08035,42.896294,8.439483,169.80104,0.0,87.86146,40.841965,147.67642,0.0,331.30377,26.51701,15.978616,34.1077,21.675358,107.35763,33.644634,94.74935,4.0716143,92.9953,20.5952,0.0,182.50217,82.942375,33.39258,256.99542,31.436773,57.402733,80.575165,54.210552,52.20714,37.385597,13.662709,62.35827
AGR2,1266.7122,29.530931,407.7302,495.7177,372.70312,986.5373,1249.6898,5.374455,38.48933,926.946,65.79837,1207.3795,605.89435,14.892349,454.40082,88.485725,0.0,81.51746,327.0706,300.5346,659.17334,1303.329,0.6286616,37.444527,23.652622,17.423794,107.50596,19.975447,351.5707,472.86053,84.301254,21.994572,2717.6946,1260.896,26.141108,184.03554,480.81015,568.73254,338.10565,1924.8293,94.76897,778.8597,2692.2507,844.23816,1343.511,366.38272,1757.3335,868.54236,370.59836,22.299816,825.103,50.74518,745.1868,135.81377,951.1985,112.85945,170.15602,379.77737,206.0821,44.544563,96.040825,184.10898,0.0,574.144,463.13123,19.664305,347.04874,418.8469
EIF3G,109.77625,95.143425,78.60675,67.96207,95.46748,37.01898,41.903297,44.584343,143.5031,130.94325,91.38936,73.15465,58.8159,142.01393,86.35943,64.674515,86.09316,102.123505,84.43875,97.64498,130.5151,93.75115,145.97786,101.21721,21.82003,92.74503,76.68325,128.02795,80.503746,101.739174,99.40198,45.593487,73.67319,87.98461,93.77035,84.098656,138.5344,103.790245,93.5006,123.188156,103.2728,78.91019,98.03166,96.35491,53.686607,127.321724,59.937267,81.043816,63.481564,141.39838,218.8034,105.029945,38.827267,91.743866,50.192036,101.531425,92.05261,62.01946,72.716446,97.32756,73.304245,82.654915,89.98318,61.359234,93.319145,90.52479,93.322784,49.778362
CPLANE1-AS1,0.0,3.3983028,0.0,3.6548076,0.0,2.9532547,4.4740477,4.4519653,0.0,11.402212,0.0,29.316088,0.0,3.3827636,0.0,18.06626,0.0,0.0,0.0,0.0,0.0,4.618917,0.0,0.0,0.0,0.0,0.0,0.0,10.700836,55.118385,0.0,0.0,0.0,13.964217,0.0,2.5188248,0.0,14.102455,0.0,25.665188,0.0,0.0,0.0,0.0,6.8525596,0.0,8.18724,5.9851055,15.573243,0.0,0.0,0.0,5.6904936,5.1367927,0.0,13.9243,0.0,49.064087,11.588966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB9,0.0,26.321743,0.0,20.053476,0.0,0.0,2.8754833,0.0,0.0,0.0,0.0,0.0,0.0,5.6608667,0.0,0.0,8.773508,3.2119136,0.0,12.558783,0.0,0.0,34.672966,0.0,0.0,0.0,3.155997,4.641335,2.2091532,0.0,0.0,0.0,0.0,0.0,4.5714836,1.9498847,0.0,0.0,0.0,0.0,0.0,0.0,42.899628,0.0,0.0,1.4936445,2.6321533,0.0,0.0,0.0,25.876802,0.0,0.0,0.0,0.0,0.0,13.407857,0.0,16.92985,5.2107325,0.0,5.299966,0.0,4.3251486,0.0,0.0,24.14937,0.0
ANXA3,44.951443,93.72846,7.1681566,100.30256,202.84077,66.21692,64.61884,8.997265,16.374212,18.04828,247.77829,85.997215,139.15823,41.90766,147.72522,53.378548,46.518173,84.172714,95.67585,10.899566,86.246284,80.68229,478.70016,79.60894,1.5498266,44.48173,39.085316,9.494909,46.759308,105.16266,32.283916,0.0,172.47949,41.561813,173.7199,43.006374,15.2696905,37.727516,33.025665,31.550308,158.29073,0.0,93.63384,100.271,40.02708,170.35783,84.17839,19.658386,100.93698,286.82053,243.04129,0.0,165.07973,19.93288,60.469505,46.127045,230.95798,29.85113,24.913979,64.39878,49.592632,231.62735,87.24063,122.925446,154.52121,169.68182,182.61723,134.7
SH3BGRL,33.190773,208.07938,23.112255,92.18035,97.219696,36.339867,49.30647,68.849495,65.71906,37.001205,8.147957,38.409004,152.2716,14.648735,60.98762,21.10825,15.786773,62.874226,82.398476,19.3235,16.774967,18.964588,47.139282,30.530056,36.46985,89.31361,45.811615,2.4532378,4.827303,30.67475,12.265412,15.388281,0.0,161.54953,146.06969,6.7936945,33.725487,43.473717,33.881905,50.432507,103.06653,173.89447,21.65362,29.80797,48.49301,56.628258,30.0143,12.775687,6.1398005,175.15128,217.6495,167.69817,50.110382,77.184814,1.1443537,95.563446,54.645554,126.46796,0.0,152.64096,73.97591,77.10928,4.7742343,9.183713,111.66543,68.36534,22.405354,80.375984
CENPA,4.5009594,0.0,0.0,0.0,9.590925,0.0,0.0,0.0,33.889503,4.639336,30.746515,0.0,0.0,0.0,6.764155,0.0,32.94133,6.0171304,20.464066,0.0,7.820648,0.0,6.7495728,27.639124,0.0,0.0,11.021465,4.8479853,0.0,0.0,0.40875778,0.5357463,27.280386,0.36493245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.985216,0.0,5.0979967,27.60157,9.17762,0.0,0.0,0.0,0.0,0.0,0.0,10.391519,0.0,0.0,31.568447,0.0,0.0,20.165916,0.0,7.1838927,0.0,0.0,15.789056,0.0,0.3965745,0.0
S100P,571.8584,672.02185,403.0504,459.02045,447.34027,429.27826,866.7945,561.7904,2079.3708,245.92471,734.7225,205.56516,232.77802,937.5765,1573.721,40.3302,3926.4167,123.97412,645.4814,422.1804,588.3765,1095.7003,357.5653,175.18054,1217.6167,722.29065,503.5938,966.55597,514.3987,48.071423,594.6241,359.52405,1.8135935,643.2434,75.35642,504.54782,512.84784,131.90009,1715.7953,26.363457,2010.3313,215.87482,442.41367,98.98563,232.81715,511.45377,220.37912,71.75628,20.365747,868.4289,714.8347,526.8761,178.73743,378.0927,124.61383,35.291073,583.26605,531.45026,915.7966,1722.7379,774.7076,652.90955,21.015182,8.961822,279.05383,208.53131,230.86487,459.9108
TBRG4,34.666843,60.805466,38.66509,42.404255,64.35588,71.00955,16.06824,43.44232,50.009605,34.087677,90.03338,109.911674,27.47954,33.89659,83.48036,31.17428,42.511288,47.488323,46.0226,47.99691,123.42235,15.601803,45.255928,79.12818,9.848764,47.855717,65.62721,90.48118,77.32907,36.116,33.425903,15.184972,103.69117,18.796572,31.736586,0.0,40.865593,64.086784,71.01083,30.544004,40.41769,33.00671,66.31599,43.865517,85.94523,34.201836,61.648018,33.671616,21.525257,52.772797,37.799946,34.40501,41.339252,73.09418,35.275463,15.639029,88.358826,34.269028,39.970432,41.40176,14.598363,41.683018,39.00378,23.66735,58.160812,49.232597,65.56282,3.3355439
TMSB15A,0.0,19.838081,0.0,49.08453,3.053934,31.414345,9.794251,21.37058,4.0120344,0.0,17.668444,16.041319,0.0,0.0,2.9708612,11.102609,0.0,0.0,1.0714443,0.0,5.2750373,0.0,1.1220304,55.81723,0.0,16.628887,0.0,0.0,0.0,0.0,20.86919,0.0,4.6619873,0.0,0.0,0.0,0.0,0.0,0.0,67.01456,0.0,0.0,0.0,12.136681,0.0,0.9495762,12.942965,0.0,30.255808,0.0,0.0,15.946493,36.600967,7.413173,0.0,0.0,9.318205,17.299501,8.918045,0.0,2.3318138,0.0,24.059235,30.32513,5.040289,20.854403,10.553113,0.99317795
NOL12,7.7630997,7.6053905,5.0453916,12.389884,10.205252,1.1753995,5.0179267,6.6903653,7.688689,7.013335,6.267607,11.198134,4.33457,9.876186,13.397197,2.7306566,6.6735964,2.781421,7.2641234,9.878271,7.0964127,6.02091,8.634304,3.7761652,3.5117075,9.169358,12.089288,12.887086,5.842844,6.3010945,6.8504333,3.532328,8.402456,11.497658,13.870109,3.0365996,1.9564315,10.382869,0.7013394,11.251048,4.508352,8.640581,11.25476,4.419513,5.3601494,8.276068,4.7408066,2.3878212,9.175683,9.641267,12.257731,0.0,6.5522656,9.919182,1.017437,9.287581,8.010077,11.04438,11.875403,16.149939,14.819536,12.9423485,15.642197,12.359523,9.271637,12.020215,9.762314,7.8781457
DGCR8,2.690396,1.5879936,9.3029785,18.203136,2.7350416,0.0,9.408945,0.0,2.122162,6.3471646,2.6680598,5.497038,7.7423215,3.8705697,5.703706,9.477289,0.52641726,2.966002,2.8484678,4.5460596,0.55896914,1.1289876,9.525683,5.798821,5.3955665,5.146581,5.7110996,0.14139065,3.6833296,13.394829,3.7499058,2.2825232,6.766443,0.7690322,6.4530044,1.6280428,0.0,0.0,4.0731273,0.0,3.498567,0.0,5.227446,5.792355,2.2119908,4.3966026,3.6602204,1.7425328,7.931552,7.574298,8.711985,2.249379,11.575092,6.6752534,0.90896165,1.1585788,3.800433,6.0386696,4.499572,1.3044708,6.979934,9.17629,22.550161,1.3101982,8.301197,1.0228776,14.265628,0.14360408
DDX51,2.5550666,0.0,0.0,1.1229928,0.0,0.0,0.95658785,0.1013641,2.8664634,0.6404981,0.13700989,0.5675178,0.10542615,0.36392862,0.97687316,1.8653061,0.6462707,1.0306166,0.10261972,0.5240047,0.36559173,0.0,1.3620176,0.09174545,1.7222854,0.08700981,0.7807292,0.0,1.0750816,6.311697,0.30536252,2.4695637,0.0,0.96295524,0.0,2.0638099,1.6822098,0.22123235,0.0,0.7064893,0.0,0.3881204,0.7400516,2.5374906,0.46423936,1.9250981,0.09489742,2.4311023,3.000634,7.980951,0.5489149,0.32429096,0.0,1.0663259,0.0,0.0,1.5791762,0.0,1.1013358,0.097967066,1.2414851,0.0,0.5741636,1.1446766,0.8566598,0.68511385,0.78410405,0.18563144
SERHL2,0.0,1.2248831,0.26544207,7.790124,0.7392512,0.70195514,6.9255834,7.351586,4.480577,0.0,9.532811,0.34241846,125.624306,0.0,0.0,0.54337454,23.723585,3.8401313,0.27230316,0.0,20.877022,11.243368,0.0,0.33603814,1.0610507,5.541145,2.1196775,0.3398076,0.0,0.0,0.0,0.0,0.79397506,0.57412,0.0,0.0,0.0,1.072942,0.64181376,0.3588358,19.789446,0.0,0.0,0.0,0.5531251,0.0,0.0,0.0,0.0,8.865671,9.109543,0.0,0.0,0.0,0.0,0.0,3.2422116,4.839204,0.0,0.23730184,0.5367606,0.30135906,0.0,8.348436,0.46922287,2.7578716,0.23912966,0.6185815
LINC01588,2.2131965,0.5717323,2.9999611,1.1026969,0.6100219,4.0984454,43.688408,0.92188483,0.98534065,2.2192204,1.2438505,0.21554686,20.769985,3.1624358,0.7609039,7.8449817,2.0878177,1.1328908,1.9715701,6.4237223,1.4225117,0.29381984,0.39451787,0.7131062,5.0768323,0.0,1.2186238,1.9936973,1.9399625,0.795878,0.4883225,40.942078,0.9574575,1.4374186,1.0403038,3.5026207,1.964334,8.442412,0.36630616,0.75714976,0.82745457,1.6840627,1.9362551,0.77055466,7.449412,1.5002943,0.43011865,3.579694,7.8715143,0.42793977,0.79784405,7.4780626,0.42553565,0.38647327,1.4403381,0.0,0.52541655,5.447078,0.5942093,0.619004,0.8206744,0.57890785,2.5253701,0.20112756,0.43368542,0.0,0.23542802,6.1578
MT1X,6.945019,67.64912,28.340363,7.9062166,47.934685,12.767522,147.28746,15.392172,0.0,0.0,6.8431787,6.7628307,53.30493,8.795477,40.255226,13.395875,7.9805956,22.861599,25.100172,55.62603,33.331593,17.997162,0.0,12.045963,0.0,14.79152,8.864402,12.390033,79.7359,7.9469943,13.252323,53.860394,67.36212,22.415403,24.468155,78.48085,0.0,93.70524,13.253493,8.336683,7.238415,24.833765,60.833275,10.822886,127.5534,37.523174,7.090786,25.939959,21.903057,0.0,17.565804,0.0,0.0,17.795326,8.890199,7.2205896,50.510452,28.961031,0.0,66.39599,2.0735464,6.7403545,46.719337,12.456192,58.414783,0.0,0.0,30.362375
CHCHD10,1.5582815,0.0,5.452344,7.0946093,3.3043792,0.0,0.0,3.212834,3.250443,0.0,22.516745,4.557313,0.0,19.761007,2.408491,0.0,14.331954,6.0552816,0.0,11.758254,17.08729,1.794994,5.42374,4.63769,7.9243355,3.9860654,19.006556,12.738242,10.009347,1.7874699,3.4021199,70.439514,1.8884233,0.0,9.422397,15.677588,5.28994,1.8305154,18.728155,0.0,5.1996813,0.0,10.59242,0.0,63.996586,4.595383,3.1875892,9.335329,3.0289896,10.442132,0.0,0.0,0.0,5.998016,0.0,10.806949,5.0126615,6.939555,5.390412,6.2897115,0.0,0.0,10.943377,0.0,10.092026,0.0,3.41093,0.0
