""	9CL_Bc65_Bc01	9CL_Bc65_Bc03	9CL_Bc65_Bc04	9CL_Bc65_Bc05	9CL_Bc65_Bc06	9CL_Bc65_Bc07	9CL_Bc65_Bc08	9CL_Bc65_Bc09	9CL_Bc65_Bc10	9CL_Bc65_Bc11	9CL_Bc65_Bc12	9CL_Bc65_Bc15	9CL_Bc65_Bc16	9CL_Bc65_Bc17	9CL_Bc65_Bc18	9CL_Bc65_Bc19	9CL_Bc65_Bc20	9CL_Bc65_Bc22	9CL_Bc65_Bc23	9CL_Bc65_Bc24	9CL_Bc65_Bc25	9CL_Bc65_Bc26	9CL_Bc65_Bc27	9CL_Bc65_Bc28	9CL_Bc65_Bc29	9CL_Bc65_Bc30	9CL_Bc65_Bc31	9CL_Bc65_Bc32	9CL_Bc66_Bc01	9CL_Bc66_Bc04	9CL_Bc66_Bc05	9CL_Bc66_Bc06	9CL_Bc66_Bc07	9CL_Bc66_Bc08	9CL_Bc66_Bc09	9CL_Bc66_Bc10	9CL_Bc66_Bc11	9CL_Bc66_Bc12	9CL_Bc66_Bc13	9CL_Bc66_Bc14	9CL_Bc66_Bc15	9CL_Bc66_Bc16	9CL_Bc66_Bc17	9CL_Bc66_Bc18	9CL_Bc66_Bc20	9CL_Bc66_Bc22	9CL_Bc66_Bc23	9CL_Bc66_Bc25	9CL_Bc66_Bc26	9CL_Bc66_Bc27	9CL_Bc66_Bc28	9CL_Bc66_Bc29	9CL_Bc66_Bc30	9CL_Bc66_Bc31	9CL_Bc66_Bc32	9CL_Bc67_Bc01	9CL_Bc67_Bc02	9CL_Bc67_Bc03	9CL_Bc67_Bc04	9CL_Bc67_Bc05	9CL_Bc67_Bc06	9CL_Bc67_Bc07	9CL_Bc67_Bc08	9CL_Bc67_Bc09	9CL_Bc67_Bc10	9CL_Bc67_Bc12	9CL_Bc67_Bc13	9CL_Bc67_Bc14	9CL_Bc67_Bc17	9CL_Bc67_Bc18	9CL_Bc67_Bc19	9CL_Bc67_Bc24	9CL_Bc67_Bc25	9CL_Bc67_Bc26	9CL_Bc67_Bc27	9CL_Bc67_Bc28	9CL_Bc67_Bc29	9CL_Bc67_Bc30	9CL_Bc67_Bc31	9CL_Bc67_Bc32
HSD17B2	0	3.56171464920044	1.92727541923523	3.1603045463562	0	0	2.27794194221497	13.204779624939	1.35200154781342	2.53447341918945	0.623516917228699	0	3.51303601264954	0	1.97557997703552	2.44288635253906	2.75616931915283	0	0	0	2.49329209327698	0.895265102386475	0	4.1468677520752	0	4.46367740631104	1.42182326316834	0.986289262771606	0	2.12611222267151	2.16894030570984	1.08802390098572	3.25413107872009	0	0	3.73582744598389	0.944203615188599	0	3.61669874191284	4.5408091545105	3.00826525688171	3.74442028999329	2.48060417175293	0.847867965698242	2.03354406356812	2.32398152351379	0	17.6248722076416	0	1.90663349628448	0	0	0.721043705940247	3.43311953544617	6.42348957061768	1.87783622741699	13.9310722351074	1.48699009418488	1.22485685348511	6.14397573471069	2.03646993637085	5.01903200149536	1.57135951519012	0	1.06586098670959	1.22831308841705	0	0	0.874375283718109	0	0	2.99902820587158	0	2.28016352653503	1.47970819473267	1.25498819351196	11.3134517669678	0	4.8905234336853	0
KIF14	0	0.89042866230011	0	1.5801522731781	0	0	0.455588400363922	0	0	0	1.2470338344574	0.702613711357117	0	0	0	2.44288635253906	0	0	2.44479465484619	0	1.24664604663849	0	0	0	0	0	0	0	0	1.06305611133575	0	0	0	0	0	2.24149656295776	0	0	0	0	0	0	0	0	0	0	3.000972032547	0	0	0	0	0	0	0	0	0	0	0	0	0.558543264865875	0	0	1.53703248500824	0	0	1.24428117275238	0.758992969989777	8.12019348144531	0	0	0	2.00135159492493	0	0	0	0	0	0	0	4.48383235931397
G3BP1	4.38166189193726	5.34257173538208	4.81818866729736	8.69083786010742	4.15203809738159	5.59256076812744	4.55588388442993	3.30119490623474	5.40800619125366	4.22412252426147	4.98813533782959	6.32352352142334	7.02607202529907	5.88402986526489	2.96337008476257	5.49649429321289	6.89042329788208	8.78136444091797	0.814931571483612	7.12505435943604	3.73993825912476	6.26685571670532	8.35317516326904	5.52915716171265	7.86835098266602	8.03461933135986	0	5.91773557662964	4.4091649055481	1.06305611133575	6.50682067871094	3.26407170295715	3.25413107872009	14.6728267669678	5.23166847229004	14.1961450576782	13.2188501358032	3.2786910533905	8.13757228851318	6.05441188812256	5.26446437835693	14.9776811599731	7.44181251525879	7.63081169128418	1.01677203178406	4.64796304702759	6.00194406509399	9.79159545898438	7.11399126052856	2.85995030403137	5.03478765487671	5.22924470901489	5.76834964752197	11.4437322616577	5.13879156112671	8.45026302337647	3.34345746040344	7.43495082855225	11.6361398696899	9.49523544311523	6.58412551879883	8.60405540466309	11.7839155197144	5.2399845123291	8.52688789367676	1.22831308841705	1.58250033855438	8.12019348144531	11.3668785095215	5.05055999755859	4.14843463897705	3.99870443344116	9.87966728210449	6.84049081802368	4.439124584198	6.27494049072266	6.46482992172241	4.75547409057617	5.86862802505493	2.9892213344574
HNRNPM	16.0660934448242	9.79471492767334	22.1916122436523	12.6412181854248	9.96489143371582	16.777681350708	14.5788288116455	31.3613529205322	20.2800235748291	7.60342073440552	11.8468217849731	17.5653438568115	2.34202408790588	11.4350242614746	24.6947498321533	25.6503067016602	16.537015914917	13.7992868423462	14.6687679290772	9.97507572174072	17.4530448913574	16.1147708892822	8.35317516326904	6.9114465713501	4.49620056152344	7.14188432693481	4.26547002792358	13.8080492019653	18.5184917449951	13.8197288513184	10.8447017669678	6.52814340591431	14.1012344360352	22.009241104126	34.0058441162109	12.7018136978149	22.6608867645264	13.114764213562	24.4127159118652	7.56801509857178	21.0578575134277	29.9553623199463	14.8836250305176	29.6753787994385	8.13417625427246	15.1058797836304	23.0074520111084	5.87495756149292	15.4136476516724	13.3464345932007	16.7826251983643	10.4584894180298	12.9787864685059	6.86623907089233	3.85409379005432	19.7172794342041	13.9310722351074	15.6133966445923	20.822566986084	20.6660995483398	17.7771396636963	12.9060821533203	15.370325088501	8.73330688476563	3.19758296012878	17.196382522583	13.6618728637695	11.3682708740234	17.4875068664551	15.9934396743774	8.2968692779541	5.99805641174316	7.2467360496521	7.98057270050049	10.3579578399658	15.0598573684692	6.46482992172241	13.0775537490845	18.5839881896973	29.8922138214111
LIN28B	1.46055388450623	2.67128586769104	0.963637709617615	3.95038056373596	0.830407559871674	0	1.82235360145569	1.65059745311737	0	0.844824492931366	0.623516917228699	1.40522742271423	0	1.17680597305298	0	0.610721588134766	0	0	0	0	3.73993825912476	0.895265102386475	0	0	2.24810028076172	0.892735540866852	0	0.986289262771606	0	2.12611222267151	1.08447015285492	0	0	3.66820669174194	0	1.49433100223541	2.8326108455658	0	0	3.02720594406128	0.752066314220429	3.74442028999329	1.65373611450195	1.69573593139648	1.01677203178406	1.1619907617569	0	0	1.18566524982452	0	0	0	3.60521841049194	1.14437317848206	0	0	0.557242870330811	0	0	1.11708652973175	1.31682515144348	2.15101385116577	0	1.74666142463684	3.19758296012878	0	0.758992969989777	0	1.74875056743622	0	0	0	0	0	0	0	1.6162074804306	2.37773704528809	0.978104650974274	4.48383235931397
UBE2C	2.19083094596863	0	4.81818866729736	0	0.830407559871674	0	8.20059108734131	4.95179271697998	1.35200154781342	1.68964898586273	18.0819911956787	0	3.51303601264954	0	3.95115995407105	37.2540168762207	0	1.25448060035706	3.25972628593445	5.70004367828369	0	0	0	0	0	0.892735540866852	0	0	5.29099798202515	5.31528043746948	0	0	6.50826215744019	0	0	14.1961450576782	0	2.45901823043823	0.90417468547821	0	7.52066326141357	3.74442028999329	0	1.69573593139648	4.06708812713623	5.8099536895752	11.0035638809204	0	5.92832612991333	2.85995030403137	0	0.871540784835815	10.815655708313	0	0	0	0.557242870330811	0	1.83728528022766	1.11708652973175	7.38146352767944	1.43400919437408	14.3456363677979	0	0	1.22831308841705	18.2158317565918	0	0	0	1.03710865974426	20.9931983947754	0	0	0	2.50997638702393	0	0	4.8905234336853	2.9892213344574
IGFBP4	8.76332378387451	5.34257173538208	0	0	0	0	0.455588400363922	0	0	1.68964898586273	1.87055087089539	0.702613711357117	0	2.35361194610596	0	0	0	3.76344203948975	0	14.2501087188721	0	1.79053020477295	3.1324405670166	1.38228929042816	0	1.7854710817337	0	1.97257852554321	0	0	0	3.26407170295715	1.08471035957336	1.22273552417755	2.61583423614502	2.24149656295776	0	1.63934552669525	0	4.5408091545105	2.25619888305664	0	2.48060417175293	4.23933982849121	0	4.64796304702759	0	0	0	0	0	0	0	0	0	0	0.557242870330811	0.743495047092438	1.22485685348511	2.2341730594635	0	4.30202770233154	1.53703248500824	0	3.19758296012878	0	8.34892272949219	1.62403869628906	0	0.841759979724884	4.14843463897705	1.99935221672058	0	1.14008176326752	0	1.25498819351196	0	2.37773704528809	0	2.9892213344574
APOC3	0	0.89042866230011	1.92727541923523	1.5801522731781	2.49122285842896	1.86418688297272	2.73353052139282	0	0	1.68964898586273	0.623516917228699	1.40522742271423	7.02607202529907	54.1330757141113	0	3.05360794067383	0	2.50896120071411	1.62986314296722	0	0	0	0	2.76457858085632	0	5.35641288757324	0	0	1.76366591453552	0	0	20.6724548339844	1.08471035957336	2.4454710483551	2.61583423614502	1.49433100223541	3.77681446075439	0	1.80834937095642	4.5408091545105	3.76033163070679	0	0	0	3.05031609535217	0	1.000324010849	0	7.11399126052856	2.85995030403137	1.67826247215271	1.74308156967163	6.48939323425293	4.57749271392822	1.28469789028168	6.57242679595947	0	2.23048520088196	5.51185607910156	1.11708652973175	3.29206275939941	4.30202770233154	0.512344181537628	0	8.52688789367676	2.45662617683411	2.27697896957397	1.62403869628906	7.86937761306763	2.5252799987793	0	16.9944934844971	3.70487523078918	0	0	0	0	4.75547409057617	5.86862802505493	0
LCP1	0	0	0	0	0	0	0	0	0	0	0	2.10784125328064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.944203615188599	0	0	0	0.752066314220429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.87783622741699	0.557242870330811	0	1.22485685348511	0	0	0.717004597187042	0	0	0	2.45662617683411	0	0	0	0	6.22265195846558	0	0	0	0	0	0	0	0	1.4946106672287
TXNRD1	2.19083094596863	5.34257173538208	6.74546384811401	2.37022829055786	6.64326047897339	4.66046714782715	5.92264938354492	1.65059745311737	0	4.22412252426147	1.87055087089539	12.6470470428467	1.17101204395294	0	0.987789988517761	1.22144317626953	4.13425397872925	0	3.25972628593445	0	4.98658418655396	16.1147708892822	6.2648811340332	4.1468677520752	0	19.6401805877686	0	6.90402460098267	16.754825592041	8.50444889068604	7.59129095077515	4.35209560394287	1.08471035957336	12.2273559570313	2.61583423614502	13.4489793777466	3.77681446075439	5.73770904541016	0.90417468547821	18.163236618042	3.76033163070679	3.74442028999329	4.13434028625488	2.54360389709473	2.03354406356812	2.34257340431213	14.0045356750488	3.91663837432861	4.7426609992981	1.90663349628448	1.67826247215271	6.10078573226929	5.04730606079102	2.28874635696411	5.13879156112671	2.81675434112549	7.2441577911377	3.71747541427612	2.44971370697022	2.2341730594635	5.26730060577393	3.58502292633057	6.66047430038452	8.30886840820313	2.13172197341919	3.68493914604187	3.03597187995911	3.24807739257813	3.49750113487244	4.20879983901978	6.22265195846558	3.99870443344116	1.23495841026306	0	35.512996673584	15.0598573684692	0	2.37773704528809	7.82483720779419	2.9892213344574
ZUP1	0	0	1.92727541923523	0.79007613658905	1.66081511974335	3.72837376594543	0	4.95179271697998	0	0	2.4940676689148	0.702613711357117	0	0	0	0	0	0	0.814931571483612	0	0	0.895265102386475	0	0	0	1.7854710817337	2.84364652633667	2.95886778831482	2.64549899101257	1.06305611133575	0	0	0	4.89094209671021	0	1.49433100223541	0	1.63934552669525	0	0	0.752066314220429	0	0.826868057250977	0.847867965698242	0	0	0	0	0	0	0	0	2.16313099861145	1.14437317848206	1.28469789028168	0	0	1.48699009418488	3.06214213371277	2.2341730594635	1.31682515144348	1.43400919437408	1.02468836307526	0	0	1.22831308841705	0	1.62403869628906	0.874375283718109	0	3.11132597923279	0.999676108360291	0	0	6.8066577911377	2.50997638702393	0	13.0775537490845	0	0
FKBP11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.610721588134766	0	0	0	0	1.24664604663849	0	0	0	0	8.03461933135986	0	0	0	1.06305611133575	0	0	0	0	2.61583423614502	0.747165501117706	0	0	0	0	0	0	0	0	1.01677203178406	0	1.000324010849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.36703991889954	0	0	0	0	0	0	0	4.75547409057617	2.93431401252747	0
PTTG1	15.3358154296875	1.78085732460022	9.63637733459473	1.5801522731781	0.830407559871674	8.388840675354	13.667652130127	9.90358543395996	16.2240180969238	0.844824492931366	19.9525413513184	2.10784125328064	1.17101204395294	3.53041791915894	6.91452980041504	29.3146362304688	0	5.01792240142822	14.6687679290772	11.4000873565674	2.49329209327698	0	2.08829379081726	1.38228929042816	3.37215042114258	0	4.26547002792358	0	7.93649673461914	12.7566728591919	3.25341033935547	0	9.7623929977417	0	26.1583423614502	20.173469543457	11.3304433822632	10.6557455062866	19.8918418884277	0	7.52066326141357	29.9553623199463	0	4.23933982849121	5.08385992050171	11.6199073791504	15.0048599243164	0	3.55699563026428	6.67321729660034	0	2.61462235450745	11.5366992950439	0	2.56939578056335	2.81675434112549	0.557242870330811	0.743495047092438	0.612428426742554	3.35125946998596	3.29206275939941	2.15101385116577	18.4443893432617	0	2.13172197341919	8.5981912612915	10.625901222229	14.6163482666016	0.874375283718109	0	1.03710865974426	16.9944934844971	1.23495841026306	1.14008176326752	0	3.76496434211731	1.6162074804306	0	0	14.9461069107056
EIF5	20.44775390625	24.9320011138916	23.1273059844971	6.3206090927124	5.81285285949707	11.1851215362549	25.5129508972168	44.5661315917969	5.89607906341553	8.44824504852295	3.74110174179077	11.9444332122803	0	11.7680597305298	5.92674016952515	4.27505111694336	15.3201665878296	6.27240324020386	14.7013664245605	8.55006504058838	3.73993825912476	2.68579530715942	5.22073411941528	4.1468677520752	5.6202507019043	17.8547096252441	18.4837017059326	15.7806282043457	42.3279838562012	10.630560874939	7.59129095077515	2.17604780197144	7.59297227859497	6.11367797851563	10.4633369445801	32.8752822875977	9.44203567504883	60.6557846069336	1.80834937095642	15.1360301971436	7.52066326141357	13.1054706573486	4.96120834350586	8.47867965698242	15.2515802383423	38.3456954956055	34.0110168457031	3.91663837432861	35.5699577331543	25.7395534515381	11.7478370666504	8.39903831481934	39.6574020385742	10.2993583679199	8.99288558959961	1.87783622741699	6.68691492080689	2.97398018836975	4.89942741394043	7.26106214523315	11.8514261245728	5.73603677749634	9.22219467163086	3.49332284927368	8.52688789367676	11.054817199707	10.625901222229	14.6163482666016	6.12062692642212	4.20879983901978	6.22265195846558	1.99935221672058	29.6390018463135	7.98057270050049	48.8303718566895	11.2948932647705	11.3134517669678	4.75547409057617	3.91241860389709	8.96766471862793
PRIM1	2.92110776901245	0	0.963637709617615	2.37022829055786	0	1.86418688297272	3.1891188621521	6.60238981246948	0	0	2.4940676689148	0	4.68404817581177	0	0	0.610721588134766	0	0	0.814931571483612	2.85002183914185	0	0	0	1.38228929042816	0	0	0	0	1.76366591453552	1.06305611133575	0	1.08802390098572	11.9318141937256	3.66820669174194	0	2.24149656295776	0	0	1.80834937095642	0	3.00826525688171	0	3.30747222900391	6.78294372558594	5.08385992050171	5.8099536895752	3.000972032547	0	10.6709871292114	5.71990060806274	1.67826247215271	0	7.931480884552	2.28874635696411	0	0	0	0	0.612428426742554	3.35125946998596	3.95047545433044	0.717004597187042	3.07406497001648	0	0	0	0	0	5.24625158309937	0	0	0	7.40975046157837	5.70040893554688	0	5.01995277404785	0	0	2.93431401252747	7.47305345535278
HLA-DRB1	0	9.79471492767334	0	0	0	0	0	1.65059745311737	0	0	0	0	0	1.17680597305298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.881832957267761	0	0	0	1.08471035957336	0	0	0	0	0	0	0	0	0	0.826868057250977	0	0	0	0	0	0	0	0	0	0	0	1.28469789028168	0	0	0	0	0	0	0.717004597187042	0	0	0	0	0	0	0	0.841759979724884	0	0	0	0	0	0	0	0	0	0
UHRF1	0	0	0.963637709617615	1.5801522731781	0	2.79628038406372	2.27794194221497	0	0	2.53447341918945	0	0	0	0	3.95115995407105	2.44288635253906	0	5.01792240142822	1.62986314296722	4.27503252029419	0	0	0	4.1468677520752	0	0	0	0	0.881832957267761	0	0	0	2.16942071914673	0	10.4633369445801	2.24149656295776	0	0.819672763347626	2.71252393722534	0	0.752066314220429	0	0.826868057250977	2.54360389709473	4.06708812713623	3.4859721660614	3.000972032547	0	2.37133049964905	0.953316748142242	1.67826247215271	0	2.16313099861145	1.14437317848206	0	0	0	0.743495047092438	1.22485685348511	6.70251893997192	1.31682515144348	0	1.02468836307526	0	0	0	0.758992969989777	0	5.24625158309937	0	0	0	1.23495841026306	1.14008176326752	0	1.25498819351196	0	0	6.84673261642456	10.4622745513916
PLK1	9.4935998916626	0.89042866230011	9.63637733459473	0	0	4.66046714782715	6.83382606506348	9.90358543395996	5.40800619125366	0	16.8349571228027	0	0	0	4.9389500617981	23.2074203491211	0	2.50896120071411	0.814931571483612	9.97507572174072	2.49329209327698	0	0	1.38228929042816	0	1.7854710817337	0	0.986289262771606	7.93649673461914	5.31528043746948	0	0	3.25413107872009	0	23.5425071716309	5.97732400894165	4.72101783752441	5.73770904541016	2.71252393722534	1.51360297203064	6.76859712600708	14.9776811599731	0	3.39147186279297	4.06708812713623	4.64796304702759	8.00259208679199	0	4.7426609992981	7.62653398513794	0	0	1.44208741188049	0	0	0.983047306537628	0	0	0	3.35125946998596	1.97523772716522	0	17.9320449829102	0	0	1.22831308841705	23.5287818908691	0	0.874375283718109	0	0	21.9928741455078	1.23495841026306	0	0	0	0	0	0.978104650974274	4.48383235931397
COL8A1	0	0	3.361168384552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.44672894477844	0	0	0	0	0	0	0	0	0	5.41921281814575	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76289486885071	0	0	0	0	0	0	0	3.22587633132935	3.61295700073242	2.26463508605957	0	5.47021102905273	0	0	0	1.23474943637848	0	0	0	0	0	0	1.11196494102478	0	0	0	1.23242843151093	0	0	0	0	0	0
CPEB4	0	0.89042866230011	0	1.5801522731781	0.830407559871674	0	0.455588400363922	0	1.35200154781342	1.68964898586273	1.2470338344574	0.702613711357117	1.17101204395294	0	0	1.8321647644043	0	0	0.814931571483612	0	1.24664604663849	0	1.04414689540863	1.38228929042816	0	0	0	1.97257852554321	0	1.06305611133575	0	0	0	2.4454710483551	0	0	0	4.91803646087647	0	1.51360297203064	0.752066314220429	0	0.826868057250977	0	1.01677203178406	0	1.000324010849	1.95831918716431	1.18566524982452	0	0	0.871540784835815	0	0	0	0	0	0.743495047092438	0	0	1.97523772716522	0	0	1.74666142463684	0	0	1.51798593997955	0	0	0	0	0	0	0	0	0	0	0	0	1.4946106672287
TK1	8.76332378387451	0.89042866230011	3.85455083847046	3.1603045463562	0	14.9134950637817	11.3897104263306	16.5059757232666	6.76000785827637	5.9137716293335	7.48220348358154	0	3.51303601264954	1.17680597305298	23.7069606781006	4.88577270507813	0	5.01792240142822	8.14931583404541	9.97507572174072	0	0	0	0	0	0	0	0	5.29099798202515	20.1980648040772	0	0	10.8471031188965	0	13.0791711807251	9.7131519317627	6.60942506790161	1.63934552669525	9.56435966491699	0	19.5537242889404	1.87221014499664	0	7.63081169128418	12.2012643814087	22.077823638916	9.00291633605957	0	13.0423173904419	9.53316783905029	1.67826247215271	0	12.2577428817749	0	0	1.87783622741699	1.11448574066162	0	8.57399845123291	6.70251893997192	6.58412551879883	0	8.19750690460205	1.74666142463684	0	0	6.83093643188477	1.62403869628906	2.62312579154968	0	1.03710865974426	8.99708461761475	1.23495841026306	0	1.47970819473267	5.01995277404785	0	0	15.6496744155884	10.4622745513916
DGKK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08471035957336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.85995030403137	0	0	0	1.14437317848206	0	8.45026302337647	0	0	1.22485685348511	0	1.97523772716522	0	0	0	0	0	0	0	0.874375283718109	0	0	1.99935221672058	0	0	0	0	0	0	0	0
DEPP1	0	0.89042866230011	1.92727541923523	0	1.66081511974335	0	0	6.60238981246948	0	0	0	0	0	10.591254234314	0	0	1.37808465957642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08471035957336	0	0	0	0	0	0.90417468547821	0	0.752066314220429	0	0	0	6.10063219070435	0	2.000648021698	0	5.92832612991333	1.90663349628448	0	0	5.76834964752197	0	0	1.87783622741699	0	0	3.67457056045532	0	0	2.86801838874817	0	0	0	0	0	0	0	2.5252799987793	0	1.99935221672058	1.23495841026306	1.14008176326752	1.47970819473267	0	0	1.18886852264404	0	0
XRCC6	5.1119384765625	8.90428638458252	2.89091324806213	8.69083786010742	7.47366809844971	10.2530279159546	16.0886478424072	13.204779624939	8.11200904846191	5.06894683837891	11.8468217849731	11.2418193817139	5.85506010055542	8.23764228820801	8.89011001586914	15.2680397033691	6.89042329788208	15.053768157959	4.88958930969238	14.2501087188721	9.97316837310791	8.95265102386475	5.22073411941528	9.676025390625	7.86835098266602	8.03461933135986	4.26547002792358	5.91773557662964	17.6366596221924	11.6936168670654	8.67576122283936	7.6161675453186	9.7623929977417	3.66820669174194	7.8475022315979	15.6904754638672	9.44203567504883	5.73770904541016	19.8918418884277	4.5408091545105	15.7933931350708	11.2332611083984	10.7492847442627	12.7180194854736	10.1677198410034	6.9719443321228	12.003888130188	9.79159545898438	15.4136476516724	9.53316783905029	5.03478765487671	10.4584894180298	15.862961769104	11.4437322616577	5.13879156112671	5.63350868225098	11.1448574066162	11.1524257659912	13.4734258651733	8.37814903259277	9.87618827819824	10.0380640029907	10.7592277526855	7.05301904678345	6.39516592025757	22.1096343994141	14.4208660125732	19.4884643554688	13.115629196167	8.41759967803955	11.4081954956055	11.9961128234863	13.5845422744751	6.84049081802368	13.3173742294312	7.52992868423462	3.23241496086121	11.8886852264404	14.6715698242188	13.4514961242676
UPF1	0	2.67128586769104	0.963637709617615	1.5801522731781	3.32163023948669	0	0.911176800727844	0	0	0	0	0	0	0	0	0.610721588134766	1.37808465957642	0	2.44479465484619	0	0	0	0	0	0	0	0	0	0.881832957267761	0	1.08447015285492	1.08802390098572	2.16942071914673	0	0	0.747165501117706	1.8884072303772	0	0	1.51360297203064	2.25619888305664	0	0	0	0	0	0	0	0	1.90663349628448	1.67826247215271	0.871540784835815	1.44208741188049	0	0	0	0.557242870330811	0	1.22485685348511	0	1.31682515144348	0.717004597187042	0	0	0	0	0	0	0.874375283718109	0	0	0	0	0	1.47970819473267	0	0	0	0.978104650974274	1.4946106672287
ENTPD1	0	0	1.23634719848633	0.794816613197327	1.97886121273041	0	0.750809669494629	0	0	0.844824492931366	0.670280754566193	0	0	0	1.58441507816315	1.92926943302155	0	0	0.865457355976105	0	0	0	0	0	1.26455640792847	0	0	1.06026101112366	0	0	0	0	0	0	0	0.821134865283966	0	0	2.11757707595825	0	0	1.87221014499664	0	0	0	0	0	0	0	0	0	0	0.738348782062531	1.46937525272369	0	0	0	0	0.713479101657867	0	1.49459648132324	0	0.601492047309876	0	0	1.25042271614075	0	0	0	0	0	0	0	1.14008176326752	10.0353813171387	0	0	0	0	0
GPR89A	0	0	1.92727541923523	1.5801522731781	0	0	0	0	0	0	0	0	0	2.35361194610596	0.987789988517761	0	0	0	0	1.42501091957092	0	0	0	0	0	0	0	0.986289262771606	3.52733182907105	5.31528043746948	4.33788061141968	0	0	0	0	0	0	0.819672763347626	0	0	0.752066314220429	0	0	0.847867965698242	0	2.32398152351379	0	0	2.37133049964905	0	0	0	0	0	0	0	0	0	3.06214213371277	1.75550138950348	7.24253845214844	4.30202770233154	0.512344181537628	0	1.06586098670959	0	0.758992969989777	0	0	0	0	2.99902820587158	2.46991682052612	0	0	0	0	0	0	0
RNASEK-C17orf49	0	0	0	0	0	0	0	0	0	0	0	0	1.90640759468079	0	0	0	0	0	1.71706092357636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.09375095367432	0	0	0	0	0	0	0	0	0	0	0	0	4.9987645149231	0	0	0	0	0	0	0	0	1.5561351776123	0	0	0	1.26766407489777	1.24704575538635	0	1.23746466636658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SERPINA7	0	0	0	1.5801522731781	0.830407559871674	0	1.36676526069641	0	0	2.53447341918945	2.4940676689148	4.21568250656128	3.51303601264954	3.53041791915894	2.96337008476257	0	0	0	0	0	0	0	0	1.38228929042816	2.24810028076172	0	2.84364652633667	3.94515705108643	0.881832957267761	0	0	9.79221534729004	6.50826215744019	0	0	0.747165501117706	14.1630544662476	0	3.61669874191284	1.51360297203064	9.06014347076416	7.48884057998657	0	0	9.1509485244751	0	0	0	0	4.76658391952515	0	5.22924470901489	0	26.3205833435059	0	10.3280992507935	0	0	0.612428426742554	0.558543264865875	1.31682515144348	1.43400919437408	1.53703248500824	0	6.39516592025757	0	0	0	2.62312579154968	0	0	14.9951410293579	2.46991682052612	7.98057270050049	0	0	3.23241496086121	1.18886852264404	3.91241860389709	0
SYTL2	2.88970589637756	0	5.66329860687256	0	0	0	1.14489364624023	0	0	0	0	0	0	4.3353533744812	0	0	0	5.14462471008301	0	7.58390808105469	0	0	3.627366065979	0	0	0	3.7123806476593	0	0	0	0	0	0	0	0	4.94623565673828	1.2321857213974	0	0	0	0	0	0	0	0	0	2.87092971801758	0	0	0	0	3.4913923740387	0	0	0	0.938918113708496	0	0	12.9155035018921	0	0	4.1392674446106	0	0	0	0	3.17334961891174	0	0	0	0	0	0	3.93784260749817	4.56342029571533	0	0	0	0	1.4946106672287
CLUL1	0	0	0	0	0	0	1.76722741127014	0	1.35200154781342	0	0.623516917228699	0	0	0	0	0	0	0	1.52555191516876	0	0	0	0	0	0	0	1.42182326316834	2.94505977630615	0	3.14770913124084	0	3.25319170951843	0	0	5.23166847229004	0	0	2.93442845344543	2.14560651779175	0	0	0	0	0	4.29891204833984	0	1.000324010849	0	1.18566524982452	0	0	0	0	0	1.36563384532928	0.938918113708496	0	0	1.20709645748138	0	0	1.20385074615479	2.05706167221069	0	5.87396001815796	0	0	0	0.874375283718109	2.12207674980164	0	0	1.23495841026306	0	0	0	17.8203029632568	0	0	0
