,UMI_200_Bc67_Bc01,UMI_200_Bc67_Bc02,UMI_200_Bc67_Bc03,UMI_200_Bc67_Bc04,UMI_200_Bc67_Bc05,UMI_200_Bc67_Bc06,UMI_200_Bc67_Bc07,UMI_200_Bc67_Bc08,UMI_200_Bc67_Bc09,UMI_200_Bc67_Bc10,UMI_200_Bc67_Bc11,UMI_200_Bc67_Bc12,UMI_200_Bc67_Bc13,UMI_200_Bc67_Bc14,UMI_200_Bc67_Bc15,UMI_200_Bc67_Bc16,UMI_200_Bc68_Bc01,UMI_200_Bc68_Bc02,UMI_200_Bc68_Bc03,UMI_200_Bc68_Bc04,UMI_200_Bc68_Bc05,UMI_200_Bc68_Bc06,UMI_200_Bc68_Bc07,UMI_200_Bc68_Bc08,UMI_200_Bc68_Bc09,UMI_200_Bc68_Bc10,UMI_200_Bc68_Bc11,UMI_200_Bc68_Bc12,UMI_200_Bc68_Bc13,UMI_200_Bc68_Bc14,UMI_200_Bc68_Bc15,UMI_200_Bc68_Bc16,UMI_200_Bc69_Bc01,UMI_200_Bc69_Bc02,UMI_200_Bc69_Bc03,UMI_200_Bc69_Bc04,UMI_200_Bc69_Bc05,UMI_200_Bc69_Bc06,UMI_200_Bc69_Bc07,UMI_200_Bc69_Bc08,UMI_200_Bc69_Bc09,UMI_200_Bc69_Bc10,UMI_200_Bc69_Bc11,UMI_200_Bc69_Bc12,UMI_200_Bc69_Bc13,UMI_200_Bc69_Bc14,UMI_200_Bc69_Bc15,UMI_200_Bc69_Bc16,UMI_200_Bc70_Bc01,UMI_200_Bc70_Bc02,UMI_200_Bc70_Bc03,UMI_200_Bc70_Bc04,UMI_200_Bc70_Bc05,UMI_200_Bc70_Bc06,UMI_200_Bc70_Bc07,UMI_200_Bc70_Bc08,UMI_200_Bc70_Bc09,UMI_200_Bc70_Bc10,UMI_200_Bc70_Bc11,UMI_200_Bc70_Bc12,UMI_200_Bc70_Bc13,UMI_200_Bc70_Bc14,UMI_200_Bc70_Bc15,UMI_200_Bc70_Bc16,UMI_200_Bc71_Bc01,UMI_200_Bc71_Bc02,UMI_200_Bc71_Bc03,UMI_200_Bc71_Bc04,UMI_200_Bc71_Bc05,UMI_200_Bc71_Bc06,UMI_200_Bc71_Bc07,UMI_200_Bc71_Bc08,UMI_200_Bc71_Bc09,UMI_200_Bc71_Bc10,UMI_200_Bc71_Bc11,UMI_200_Bc71_Bc12,UMI_200_Bc71_Bc13,UMI_200_Bc71_Bc14,UMI_200_Bc71_Bc15,UMI_200_Bc71_Bc16,UMI_200_Bc72_Bc01,UMI_200_Bc72_Bc02,UMI_200_Bc72_Bc03,UMI_200_Bc72_Bc04,UMI_200_Bc72_Bc05,UMI_200_Bc72_Bc06,UMI_200_Bc72_Bc07,UMI_200_Bc72_Bc08,UMI_200_Bc72_Bc09,UMI_200_Bc72_Bc10,UMI_200_Bc72_Bc11,UMI_200_Bc72_Bc12,UMI_200_Bc72_Bc13,UMI_200_Bc72_Bc14,UMI_200_Bc72_Bc15,UMI_200_Bc72_Bc16
PDE3B,0.0,0.0,0.0,0.0,0.0,1.6884501,0.0,0.93209296,1.3181884,0.0,0.0,0.0,0.4728275,0.0,1.1858902,1.7423952,0.0,3.0280294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7042592,0.0,1.2399167,0.0,0.5892682,0.0,0.0,1.1991338,0.0,0.7432827,0.0,0.0,0.0,1.5232437,0.8519781,0.8465666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50393254,0.6827367,0.9783426,0.8151311,0.0,0.0,1.0119225,0.94848746,0.0,2.037937,0.5339502,0.6809565,0.57079375,0.0,0.0,0.0,0.98202807,0.0,0.0,0.0,0.0,0.0,0.0,0.93385506,0.80487615,0.0,0.0,0.61452377,0.0,0.0,0.3821477,0.61842024,0.45988762,0.0,0.0,0.0,0.0,0.5565105,1.025797,0.0,1.3566643,0.0
XKR8,0.0,0.0,0.9492061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5527534,0.0,0.53676426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986427,0.6406251,0.0,0.8562287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5055146,0.0,0.0,0.0,0.0,0.0,0.0,0.957332,0.0,0.0,0.55199003,0.0,0.0,0.0,0.0,0.0,0.4563674,0.0,0.0,0.0,0.0,1.9325007,0.66155916,0.0,0.80487615,0.0,0.98719823,0.0,1.0979838,0.0,0.0,0.0,0.49502173,0.0,0.9838053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSM11,0.0,0.8381345,0.0,0.0,0.0,1.460547,0.0,0.5709285,0.0,0.0,0.0,0.0,0.0,0.0,0.7593093,0.65107924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7432827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746342,0.0,0.0,0.0,0.5687399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3821477,0.0,0.45988762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIPBL,2.331531,1.6243712,1.8916968,2.4266608,2.0891385,1.5016679,1.3911656,2.688094,1.6302145,1.2631135,1.3877912,1.2585027,1.7640793,1.4357995,1.7132932,1.3227541,1.4406612,2.1818395,0.0,0.0,2.314909,1.73307,1.8429945,1.2720882,0.0,0.0,0.0,2.1667318,1.2972801,0.0,1.9345903,1.7042592,2.5629532,1.7611436,1.8392804,0.96795166,1.996558,1.9925609,1.9183782,1.2877884,2.2853608,1.2071013,1.8367423,1.9460647,0.64109755,1.3052359,1.608414,0.0,1.7006152,0.0,1.7199967,1.4646229,2.2809389,1.7463021,1.6307217,1.7761732,1.4632757,1.4227902,1.9467192,2.1638458,1.6823328,0.0,1.9773283,2.522698,1.662017,0.6809565,1.8669465,2.0625675,2.428653,1.5624994,1.6961612,1.832804,1.5529382,1.6132165,1.4647725,2.276572,1.9023844,0.0,0.80487615,2.1359456,0.97340256,2.2213266,1.0979838,1.6760937,1.6581067,2.2577603,0.45988762,0.62238336,0.0,1.0317459,1.2552047,1.3631518,1.521401,1.2971188,1.9119747,0.0
GLCCI1,0.0,0.0,0.0,0.0,0.0,0.0,1.8658348,0.0,0.0,0.0,1.1800367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3214433,0.0,0.0,0.0,1.0194995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7138876,0.0,0.0,0.0,0.0,0.0,0.61912245,0.0,0.8519781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5464571,0.0,0.0,0.0,0.0
VCX,1.1872987,3.7613533,3.4767067,2.7683945,1.3711265,4.0080843,3.2166288,4.1205177,2.1036475,0.6286423,0.79533005,2.6609447,1.2108799,0.0,2.5685327,0.65107924,0.95817053,2.816916,2.7213247,3.823297,1.4865276,3.6231828,4.1426983,2.4224267,0.0,0.0,0.0,4.091004,0.0,0.0,1.9397104,1.7042592,1.1563716,2.560827,4.9134493,4.0397525,2.260492,3.501981,3.5524564,3.460753,1.8593079,0.63758165,3.4193828,1.7203604,1.4794858,0.89792734,2.752547,1.5631422,3.3568285,3.6681092,3.5152779,3.6410687,1.9628294,4.0623083,3.6574783,2.580362,1.8177124,0.8544808,1.0248529,3.9052389,3.0635746,0.0,4.610641,0.0,1.4517822,2.1893134,2.9761121,2.615662,3.7848637,4.0295076,3.2795558,2.497823,2.6375608,0.0,1.8812251,2.2056913,2.8243635,0.0,2.5481222,0.0,1.459869,2.3920522,3.209253,4.3306327,1.4737358,4.3450866,2.9150815,2.9610815,3.7960134,0.6318822,1.1950403,2.5159225,2.152505,0.0,3.7241776,1.4780476
RPS25,0.77758074,4.0972967,4.359724,4.2862005,4.4799123,4.5133824,4.7994957,4.435144,4.0721507,1.3592324,4.362798,1.6518493,4.111453,4.1188016,4.4475126,1.4636594,4.9236245,4.202087,4.587859,4.274625,4.574354,4.208912,4.3255286,4.6794195,4.3437934,4.449586,4.4472966,4.5592427,4.2021775,0.9985421,4.1614037,5.211288,1.5976818,4.1762376,1.2390633,4.3329988,4.348969,4.7897744,4.2803483,4.5173044,4.2084026,1.732441,4.4457207,1.0014809,1.8138484,4.928886,4.280152,4.1827593,1.319992,4.8458695,4.8858976,4.5065336,2.0689287,4.3346457,4.6099105,4.3628716,4.373292,4.302706,4.403509,4.5306616,1.602036,4.246864,1.5547814,4.8329444,4.9210143,3.908662,4.2627783,5.0206194,4.379297,4.528813,4.2980347,0.4173003,4.23122,1.9603941,5.0526524,4.3351865,5.1169014,0.985314,1.1930941,4.3850765,4.89522,4.001419,4.2408433,4.377043,4.8729477,1.3437363,1.491514,4.035654,4.2642403,4.266794,4.4990597,4.453095,5.045474,4.921316,4.045893,4.527573
EFHB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6255388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1040866,0.0,0.0,0.0,1.2972801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2877884,0.7432827,0.5611337,0.0,0.61912245,0.0,0.0,0.0,0.0,0.55738187,1.6932423,0.0,0.0,0.0,0.0,0.0,0.0,0.9783426,0.0,0.0,0.6745089,1.0119225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6553291,0.0,0.0,0.0,0.45573542,0.0,0.0,0.0,0.0,0.0,0.0,0.62238336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC136,1.5264952,2.1833775,1.2033308,1.1667836,1.018423,0.7432564,1.391416,0.93209296,0.0,0.0,0.0,0.0,0.7944759,0.95608896,0.0,1.7206298,0.0,2.1818395,1.3214433,0.0,0.0,0.0,0.0,0.0,2.7343168,0.0,1.4046446,0.0,1.2972801,0.0,0.0,0.0,0.5314196,2.0685046,0.0,0.5879355,0.8808911,1.1863939,0.4569884,0.0,0.0,0.5611337,0.50652087,0.0,1.3057104,0.0,0.0,0.0,1.175044,2.492602,1.1910508,0.0,0.0,0.5687399,0.0,0.0,0.9783426,0.0,2.3034346,0.0,0.0,0.58271873,0.80856466,0.0,0.5339502,1.7588317,0.0,0.0,0.5372448,0.0,1.3305461,1.1154444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407896,0.9690374,0.0,0.53923583,1.4487995,0.9986282,1.0122145,0.62238336,0.8247305,0.0,0.0,0.0,1.025797,0.0,0.0,0.0
DDX59,0.5725601,0.0,0.0,0.55228347,0.63361603,1.6884501,1.1029434,0.0,0.0,0.0,0.0,0.8151187,0.4728275,1.4357995,1.4839653,1.5412526,0.95817053,0.0,1.3214433,1.7411854,0.0,0.0,1.8429945,1.2720882,0.0,0.0,0.0,2.1667318,1.2972801,1.4834652,0.0,0.0,1.1327037,0.0,0.6696699,0.9557175,1.1376963,0.0,1.1991338,0.0,0.0,0.9184151,0.50652087,0.61912245,0.0,0.0,0.0,0.0,0.0,0.746342,0.7632648,1.8509536,1.3148525,0.5687399,0.5047239,1.774348,0.0,0.488418,0.0,1.3582051,0.0,1.5071776,0.0,0.0,0.5339502,0.0,0.0,1.1523365,0.5287592,1.5870311,0.4496442,0.0,0.0,0.0,1.244461,0.0,0.0,0.0,1.2449725,0.0,0.7407896,0.59757376,1.1046262,1.5202745,1.2021139,0.0,1.366108,0.62238336,0.0,0.8307706,1.2552047,1.3631518,0.0,0.0,0.0,1.4772762
CST7,0.0,2.8180757,0.0,0.0,0.0,0.8214091,0.0,0.5709285,0.0,0.0,0.0,0.8151187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1076198,0.0,0.0,0.0,0.0,0.0,0.62856627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1707542,0.7632648,0.0,0.0,0.0,0.0,1.0847074,0.0,0.0,0.0,0.0,0.0,0.0,0.80856466,0.0,0.0,0.6809565,0.0,0.522723,0.0,0.0,0.748224,0.0,0.0,0.0,0.0,1.4499269,0.0,0.0,0.0,0.0,0.0,0.6162914,0.6926759,0.0,0.0,0.0,0.45988762,0.62238336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMR1NB,0.0,0.0,0.0,0.55228347,0.0,1.460547,1.4092801,1.5181801,0.0,0.0,1.8050253,0.0,0.0,0.0,0.7593093,0.0,0.0,0.0,0.0,0.0,0.9972649,0.0,2.090286,1.8142695,0.0,0.0,0.0,0.0,0.0,1.4834652,0.0,0.0,1.3364166,0.0,0.5293611,1.4353397,0.8808911,0.0,1.0162598,0.0,0.0,1.3889492,0.50652087,0.0,0.0,0.0,0.0,0.0,0.55738187,0.0,0.0,0.0,0.4523938,0.5990722,1.0873181,0.0,0.0,0.81680197,1.0992416,0.0,1.5044705,0.58271873,1.2497205,0.0,0.0,0.0,0.93190515,0.91721493,0.0,0.0,2.963649,1.4057138,0.0,0.6592451,0.0,0.0,0.6553291,0.0,0.0,0.0,0.0,0.0,0.0,1.1455239,0.3821477,0.0,0.7739784,1.0169379,0.0,0.0,0.60769033,0.0,1.025797,0.0,0.0,0.0
ZNF670,0.0,0.8381345,0.0,0.0,0.0,0.0,0.0,0.93209296,0.0,0.98989177,0.0,0.0,0.4728275,0.0,0.7593093,0.0,0.0,0.0,1.3214433,0.0,0.0,0.0,0.0,0.0,2.7343168,0.0,0.0,0.0,0.0,0.0,1.9345903,0.0,0.87658954,1.7611436,1.1608568,0.0,0.0,0.0,0.7694696,0.0,0.7432827,0.0,0.0,1.5166485,0.0,0.0,0.86747766,0.0,0.0,1.168928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488418,0.0,0.0,0.6288445,0.0,0.80856466,0.0,0.0,1.9341303,0.57079375,0.0,0.52387774,0.0,0.45035398,0.7073155,0.0,0.0,0.0,0.73601556,1.728075,0.0,0.0,0.0,0.0,0.0,1.7909738,0.0,0.65796393,2.2575812,0.7737091,0.6228466,0.0,1.1614536,0.0,0.0,1.025797,0.0,0.0,0.0
OR5A1,0.0,2.0698566,0.6743634,0.6660763,0.0,0.0,0.0,0.68275595,1.13856,0.7370746,2.362732,0.0,0.0,1.5904717,0.8321373,2.2740011,0.0,2.8551927,2.8210673,2.4543035,2.0239263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8133313,0.0,0.0,1.38994,0.71916646,0.0,0.0,0.0,0.0,0.0,2.2688117,0.0,0.0,0.0,0.0,0.0,0.8771967,0.0,1.6206827,1.9991456,0.0,1.0150837,0.0,0.79228646,0.0,0.0,2.383823,2.5116074,1.3511388,1.2269075,0.0,0.0,0.0,0.0,0.68454534,0.6324939,1.6533272,0.0,1.4204036,0.0,0.0,0.0,0.0,0.0,1.7982384,0.0,1.0402417,1.6185448,1.081203,1.6258608,1.2611885,1.0070181,0.0,1.7227863,1.2965684,1.7018915,0.0,0.0,1.1266965,1.115063,0.0,2.0610895,0.0,0.0
SCPEP1,0.5725601,1.2883297,0.0,0.0,0.63361603,0.82383126,1.1029434,0.5709285,2.3588011,2.066421,0.9174883,1.5640913,0.4728275,0.0,0.0,0.0,1.4383757,0.0,0.0,1.2095723,0.0,0.93713826,0.0,0.0,3.1178982,0.0,0.0,0.0,0.0,1.4834652,0.0,0.0,0.87658954,1.2265786,0.50732356,0.0,0.0,0.7596951,1.2990977,0.62856627,1.3608053,0.5611337,0.0,0.0,0.64015245,1.8527163,0.8465666,0.0,0.55738187,1.8789078,0.0,0.0,0.0,0.0,0.0,0.0,2.9580553,1.0609823,0.6936192,1.7195975,0.6288445,0.58271873,1.2497205,0.0,0.0,1.5898608,0.0,0.522723,0.0,0.0,0.44251797,1.6296028,1.5529382,0.0,0.60745454,0.73601556,0.6553291,0.0,0.0,0.0,0.4374776,1.6269863,0.0,0.53923583,0.0,0.61842024,0.0,0.0,1.8275442,1.0103552,1.4689664,0.0,0.0,0.0,0.0,0.0
CCNB1,2.0557892,2.9313023,3.8682172,2.124911,3.6980555,2.1170945,3.4994311,2.2711709,2.2210257,2.1154165,2.3945587,2.86887,3.7122633,0.0,2.8303607,2.1593735,3.1045039,3.2022498,3.1359231,2.5622442,4.133197,3.417748,3.350409,1.2720882,2.7343168,3.2680347,2.529176,2.1667318,2.9130728,2.0588355,3.7017498,3.480661,3.7950222,3.5096714,4.0044193,2.6037107,3.2157311,2.3163435,3.8733237,1.0153539,3.562073,2.898633,3.164539,3.1417353,2.9859025,1.8770804,2.276597,2.923496,2.5826554,2.7280443,3.290346,3.0143125,3.9888372,1.8622365,3.4059017,0.7450726,0.0,2.568981,4.0416775,2.4758918,2.3227332,1.6002971,1.7971212,2.2791278,2.646912,4.0115447,2.7320013,3.811312,3.4160578,2.604695,4.0659895,1.4480516,2.2943966,3.245862,3.4335592,1.9526106,3.636112,0.0,3.4253907,2.6247377,2.8565452,2.5404186,3.0460975,2.3777497,3.9785128,1.5305794,3.045143,1.2781777,2.3939528,3.4934301,2.9210482,3.6448984,3.3312743,1.2956716,3.3118644,2.1026695
PIGB,1.733011,1.2876059,1.3310457,1.9050962,1.018423,0.0,1.3531414,0.5709285,1.2993362,0.98989177,0.9174883,3.4436486,1.0253904,2.0022914,1.4839653,1.042119,0.95817053,0.0,1.3214433,0.0,0.9972649,0.93713826,0.0,0.0,0.0,0.0,0.0,0.0,2.9685526,0.0,0.0,0.0,0.91664267,1.7611436,0.0,0.9557175,1.1028992,0.0,0.0,1.0013094,1.1649162,0.0,0.50652087,0.9717564,1.8425263,0.8519781,1.608414,1.5322657,0.5629213,1.4650618,1.1545434,0.941724,1.0057462,0.0,0.0,1.7696868,1.4632757,1.4194452,1.0992416,2.0942075,1.0119225,0.0,0.0,0.7400401,1.2015116,1.0823247,0.57079375,1.1190363,0.52387774,0.0,0.748224,0.7057978,0.0,1.3350002,0.6002592,0.73601556,1.7124969,0.0,1.538973,1.5536704,1.4369186,0.9690374,1.7864643,0.8876411,0.87391984,0.61842024,0.0,0.62238336,0.0,0.0,1.2552047,1.4230837,2.0989096,0.0,1.914528,0.0
TXLNG,0.0,0.0,1.2033308,0.55270773,0.63361603,0.0,0.0,1.4060085,0.86218214,0.61273485,0.56047136,0.8151187,0.79556787,1.4967734,0.0,0.0,0.95817053,2.1818395,0.0,1.7411854,0.9972649,1.73307,1.5137228,0.0,3.1178982,0.0,0.0,0.0,0.0,1.4834652,0.0,0.0,0.0,2.1076198,0.8422912,1.2240118,0.53528655,1.1977907,0.4569884,0.62856627,2.0303776,0.9184151,1.6008098,0.0,1.5232437,0.8519781,0.0,0.0,0.0,0.746342,1.7193813,0.941724,0.0,1.5748881,0.50393254,0.0,1.009069,1.798367,0.0,0.6745089,1.2882203,0.58271873,0.80856466,0.7400401,0.5360167,0.6809565,0.93190515,1.4890925,1.635374,0.0,0.98202807,0.0,2.2223792,0.6592451,0.0,0.0,1.0478635,0.0,0.0,0.0,1.1616441,0.59757376,0.0,0.53923583,1.0514207,1.0665857,1.027795,1.0031023,0.0,1.2864368,1.3153259,0.0,1.025797,0.0,1.3566643,0.0
CD69,2.4056659,2.320852,2.366688,1.1791028,2.1909597,0.0,1.7991707,1.7265092,0.0,3.7061234,2.2016065,2.3200622,1.5319406,0.9976884,1.1858902,1.042119,3.2850666,0.0,3.6037238,2.3425941,0.0,1.4122865,2.2883883,1.2720882,2.1040866,1.9912101,2.3245654,0.0,0.0,2.4187133,1.9649242,0.0,2.3916721,0.0,2.8251495,2.0270696,1.9761052,1.1863939,2.1172192,1.011543,2.165595,1.6063478,2.2237437,1.8178103,0.0,0.0,0.0,1.5322657,2.4480867,0.0,2.3890507,1.3678732,2.6773207,1.7709804,2.0233963,0.69062185,0.9789665,2.4734197,2.456598,1.5796461,0.64459085,2.7236753,0.0,2.025001,2.726708,1.0823247,3.3164983,0.0,1.3175558,1.1412859,1.881938,0.0,1.5529382,1.7346001,2.76043,0.73601556,1.2895235,1.5560987,1.9715915,1.5536704,2.4435961,0.0,2.8315022,1.4024953,3.180246,1.3320566,2.080285,1.0065792,0.8513326,2.6837502,2.7721913,2.7896998,0.0,1.2956716,1.3566643,1.4772762
KHSRP,1.7657965,1.7468492,2.531352,2.4267259,2.0021439,1.4625926,0.6994026,2.433473,0.9905131,1.9341702,2.304831,2.1560862,1.8544412,2.7647297,2.0576584,2.343744,2.0052152,2.7171385,1.3687032,1.7067883,1.4865276,2.596845,2.7023003,2.7978773,0.0,2.6641717,1.4046446,2.1667318,1.2972801,2.0562227,0.0,0.0,1.9665377,0.0,2.391552,1.226597,2.5856814,2.0188901,2.007053,2.355107,1.6949914,1.5634639,1.8369524,2.6903257,2.7977328,1.31286,2.196087,0.0,1.9954126,1.8789078,2.215975,1.533779,1.9816941,1.6464847,2.253855,1.9555298,1.4636599,2.7432535,1.4539751,1.7613276,2.3883154,2.0980835,2.3947027,1.4770772,2.1570728,1.9731349,2.642168,2.4621255,2.4089136,2.3899527,1.7943759,2.007822,1.5529382,2.309573,0.98387295,2.1976306,2.238988,0.94291836,2.735769,2.568043,2.4828973,2.123378,1.4653041,1.9369695,2.4194279,1.9447603,2.218213,2.067737,1.7529206,2.5821874,1.8419679,2.2532873,2.2472503,2.8261893,2.5283551,2.6758015
MGST1,2.0738254,1.2876059,0.9377113,2.3304935,1.5124091,1.9891007,1.1052791,1.5788856,2.5888844,1.4439288,0.92912966,0.0,0.4728275,1.4790509,1.7132932,2.1183035,2.5054002,3.3505733,2.2242434,1.7411854,0.0,1.9798583,0.0,1.1039687,0.0,0.0,2.587487,2.1667318,0.0,2.0562227,2.5527534,0.0,0.6227558,1.7611436,1.7273775,1.7581351,0.882354,1.766778,0.7694696,1.011543,0.7432827,1.9511923,1.0914273,1.2730955,1.0273097,2.2044954,1.2983522,0.0,1.2116886,1.8550726,1.2824566,2.3436544,1.6637539,1.4022073,1.2877996,1.0847074,1.4632757,1.7980542,1.7925462,1.7796907,0.6288445,2.7672002,3.3887107,1.6834462,1.5691959,2.0466046,1.4741476,2.295156,0.52387774,1.8934116,0.44251797,1.8650848,1.8306308,1.7346001,0.9780126,1.8622186,1.0238782,0.81337833,2.1304338,0.0,1.1344845,0.59757376,2.0786166,2.1251597,0.3821477,2.5689714,0.0,0.6246974,0.8430952,0.62816143,0.613593,0.89781976,0.0,1.293497,1.9119747,0.0
BCLAF1,1.3060766,1.2876059,2.5282564,2.7100446,2.0917625,2.107088,2.647155,1.8548763,1.3229376,2.5271564,2.7268865,2.0162442,2.247362,2.5022974,2.0570774,2.2392225,2.6286738,1.5963991,1.3396086,1.7415977,1.4869144,2.4772968,2.0907242,2.2725334,0.0,1.989916,2.7956622,2.1667318,1.8435072,2.683264,1.9830185,2.6735923,2.4615421,2.3754864,2.6115441,2.4011047,2.3775349,2.49488,2.776461,1.9695309,1.6884909,2.050969,2.4540365,1.6662885,1.5232437,2.34315,1.3001682,2.4753575,2.623966,2.290595,2.425459,2.812049,2.9312053,2.473959,2.7352848,1.9289932,1.4632757,2.4605439,2.773786,2.5304945,1.5459901,2.9543855,2.3940215,1.9763871,1.7918068,2.4717133,2.6936524,2.5918858,2.592243,2.2388053,2.4001436,2.1156695,1.5946293,2.0193367,2.6988835,2.4449656,2.236914,2.4689543,1.7826647,1.5536704,2.6954434,2.1237693,2.3021364,2.482512,2.4263196,2.4382863,2.2403293,1.7106687,2.6370223,2.169303,2.1445518,2.414167,1.8512781,1.839124,1.3566643,2.4129322
NPM1,4.9697948,4.563818,4.94791,5.10128,5.211213,5.3263965,4.83202,5.1558747,4.7857027,5.1098447,5.230603,5.2857814,5.134341,4.9372916,5.021889,4.89682,4.8995786,4.688283,5.3026853,5.3134203,5.013587,5.1413355,5.352445,4.99223,4.8225284,5.1611056,5.7100554,5.1374025,5.2439184,5.281343,4.958338,5.053739,4.7708144,4.613912,5.023972,4.7746572,5.430807,4.768572,5.018831,5.0301743,5.3646665,4.9682374,5.438163,5.111082,5.3083844,4.847605,5.2618933,5.225354,5.1569824,4.829979,4.8332987,5.2765045,5.320162,5.012137,5.1307154,5.087014,5.053457,5.0605607,5.230265,5.1074796,5.3082886,5.243179,4.8617077,5.230012,5.038444,4.965185,5.169071,5.1493163,5.227601,5.3572383,5.1778116,4.910322,4.9500136,5.2503138,4.906603,5.2342234,5.435379,4.9719596,4.880006,5.054687,5.0503073,4.613518,5.0332394,5.0174813,5.0304537,5.071556,5.0948935,5.143045,5.2126737,5.2074957,5.4012547,5.281647,5.347003,5.198398,5.008589,5.0843124
SUPV3L1,0.9389096,0.0,0.9383197,2.249593,1.6796523,2.1658037,1.1710556,2.0705504,1.6302145,1.7161393,1.5597202,0.8162328,1.4331516,0.95608896,0.7593093,2.4063776,0.95817053,0.0,1.3214433,1.2179571,0.9972649,0.0,1.5137228,1.2720882,0.0,0.0,0.0,0.0,2.1956642,2.0562227,0.0,0.0,1.6502103,0.0,1.9383907,2.0052233,2.1026917,0.7596951,1.3608353,1.6821728,0.7432827,1.7430333,1.725718,2.1308026,1.7096261,0.8519781,0.8465666,0.0,2.0434377,0.0,1.1913989,0.9640447,1.4863623,1.7220951,1.2867144,1.6018482,0.9783426,1.9875126,1.610193,0.0,2.4428084,1.9915943,1.9773283,0.7400401,0.5339502,0.0,1.438995,1.4890925,0.9025772,1.5605264,0.44251797,1.6298038,0.0,1.453017,0.0,0.0,1.5690664,1.408202,0.0,0.0,1.1618159,0.59757376,1.3855873,1.4247485,1.0515834,1.2365936,1.440709,1.9535817,2.002335,1.6258276,2.0529258,1.3631518,1.521401,0.0,1.9119747,2.057049
SHISA9,1.2073693,2.26277,1.45866,0.8253829,0.0,0.0,1.8749835,0.0,1.4612492,0.0,1.6319231,2.3345604,1.7715094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.062293,0.0,3.3259618,0.0,0.0,1.9102486,0.0,0.0,0.0,0.0,0.0,0.0,1.8321127,0.0,1.7482102,0.0,1.1961606,0.99776727,0.0,0.0,0.0,0.9639399,0.0,0.0,1.012965,0.0,1.0758164,1.5143218,1.0053235,0.0,1.7417936,1.2691447,0.0,1.9338192,0.0,0.0,1.3401614,1.0069997,1.223654,0.0,0.0,0.0,1.4550815,0.82383764,0.77397156,0.0,0.0,0.0,1.4049531,0.0,0.0,0.0,0.7410604,2.7312446,1.4220928,0.0,0.0,0.0,0.0,0.0,0.0,1.1313301,1.0360146,0.72132266,0.0,0.0,1.0656345,0.0,0.0,1.1313801,1.6870489,0.0,0.0,0.0
