reg,target
RPS3,TGFBI
RPS3,HNRNPA0
RPS3,HSPA9
RPS3,CTNNA1
RPS3,SIL1
RPS3,PAIP2
RPS3,CXXC5
RPS3,CYSTM1
RPS3,PCDHB2
RPS3,DIAPH1
RPS3,NDFIP1
RPS3,CSNK1A1
RPS3,ARSI
RPS3,CD74
RPS3,RPS14
RPS3,NDST1
RPS3,GPX3
RPS3,ANXA6
RPS3,GM2A
RPS3,SPARC
RPS3,G3BP1
RPS3,LARP1
RPS3,ATP6V0E1
RPS3,STC2
RPS3,SFXN1
RPS3,KIAA1191
RPS3,RNF44
RPS3,FGFR4
RPS3,PRELID1
RPS3,LMAN2
RPS3,DBN1
RPS3,TMED9
RPS3,HNRNPAB
RPS3,HNRNPH1
RPS3,CANX
RPS3,MGAT4B
RPS3,SQSTM1
RPS3,MGAT1
RPS3,RACK1
RPS3,SSR1
RPS3,DSP
RPS3,TXNDC5
RPS3,EEF1E1
RPS3,TMEM14C
RPS3,TMEM14B
RPS3,NEDD9
RPS3,NOL7
RPS3,FAM8A1
RPS3,NUP153
RPS3,DEK
RPS3,DCDC2
RPS3,ALDH5A1
RPS3,H4C2
RPS3,H3C2
RPS3,H2AC4
RPS3,H2BC3
RPS3,H3C3
RPS3,H1-2
RPS3,H4C3
RPS3,H2BC4
RPS3,H2AC6
RPS3,H1-4
RPS3,H2BC5
RPS3,H4C4
RPS3,ENSG00000282988
RPS3,H3C4
RPS3,H2AC7
RPS3,H2BC7
RPS3,H4C5
RPS3,H2BC8
RPS3,H2AC8
RPS3,H4C8
RPS3,H2BC11
RPS3,H2AC11
RPS3,H2AC13
RPS3,H3C10
RPS3,H2AC14
RPS3,H4C11
RPS3,H2BC15
RPS3,H1-5
RPS3,H2AC17
RPS3,H2BC17
RPS3,TRIM27
RPS3,HLA-F
RPS3,HLA-G
RPS3,HLA-A
RPS3,TRIM39-RPP21
RPS3,RPP21
RPS3,HLA-E
RPS3,GNL1
RPS3,ABCF1
RPS3,MRPS18B
RPS3,NRM
RPS3,TUBB
RPS3,FLOT1
RPS3,IER3
RPS3,VARS2
RPS3,HLA-C
RPS3,HLA-B
RPS3,PRRC2A
RPS3,BAG6
RPS3,APOM
RPS3,CSNK2B
RPS3,ENSG00000263020
RPS3,CLIC1
RPS3,VARS1
RPS3,HSPA1A
RPS3,HSPA1B
RPS3,NEU1
RPS3,C2
RPS3,ENSG00000244255
RPS3,CFB
RPS3,NELFE
RPS3,C4A
RPS3,C4B
RPS3,ATF6B
RPS3,PPT2
RPS3,AGPAT1
RPS3,PBX2
RPS3,ENSG00000250264
RPS3,TAP2
RPS3,TAP1
RPS3,SLC39A7
RPS3,RPS18
RPS3,TAPBP
RPS3,KIFC1
RPS3,CUTA
RPS3,UQCC2
RPS3,LEMD2
RPS3,HMGA1
RPS3,NUDT3
RPS3,RPS10-NUDT3
RPS3,RPS10
RPS3,SNRPC
RPS3,RPL10A
RPS3,MAPK14
RPS3,SRSF3
RPS3,CDKN1A
RPS3,PIM1
RPS3,CMTR1
RPS3,FOXP4
RPS3,PGC
RPS3,TOMM6
RPS3,CNPY3
RPS3,MEA1
RPS3,MRPL2
RPS3,PTK7
RPS3,DNPH1
RPS3,ABCC10
RPS3,YIPF3
RPS3,MRPS18A
RPS3,VEGFA
RPS3,SLC29A1
RPS3,HSP90AB1
RPS3,SLC35B2
RPS3,TNFRSF21
RPS3,CD2AP
RPS3,MCM3
RPS3,PAQR8
RPS3,TRAM2
RPS3,ELOVL5
RPS3,PTP4A1
RPS3,ENSG00000285976
RPS3,EEF1A1
RPS3,COX7A2
RPS3,TMEM30A
RPS3,NT5E
RPS3,SNX14
RPS3,SYNCRIP
RPS3,PNRC1
RPS3,MDN1
RPS3,SEC63
RPS3,CD164
RPS3,SLC16A10
RPS3,MFSD4B
RPS3,MARCKS
RPS3,HDAC2
RPS3,TSPYL1
RPS3,GOPC
RPS3,NUS1
RPS3,MAN1A1
RPS3,SERINC1
RPS3,SMLR1
RPS3,ENPP1
RPS3,CCN2
RPS3,RPS12
RPS3,IFNGR1
RPS3,PERP
RPS3,CITED2
RPS3,ADGRG6
RPS3,FUCA2
RPS3,SF3B5
RPS3,PCMT1
RPS3,LRP11
RPS3,SYNJ2
RPS3,TMEM181
RPS3,EZR
RPS3,SOD2
RPS3,ACAT2
RPS3,TCP1
RPS3,MRPL18
RPS3,IGF2R
RPS3,QKI
RPS3,SFT2D1
RPS3,MPC1
RPS3,ENSG00000249141
RPS3,RNASET2
RPS3,C6orf120
RPS3,PHF10
RPS3,PSMB1
RPS3,FAM20C
RPS3,DNAAF5
RPS3,GET4
RPS3,CYP2W1
RPS3,EIF3B
RPS3,TTYH3
RPS3,GNA12
RPS3,FOXK1
RPS3,TNRC18
RPS3,ACTB
RPS3,FSCN1
RPS3,EIF2AK1
RPS3,KDELR2
RPS3,NDUFA4
RPS3,CYCS
RPS3,HNRNPA2B1
RPS3,CPVL
RPS3,FKBP9
RPS3,DPY19L1
RPS3,EPDR1
RPS3,MPLKIP
RPS3,MRPL32
RPS3,MRPS24
RPS3,URGCP-MRPS24
RPS3,TMED4
RPS3,H2AZ2
RPS3,TBRG4
RPS3,IGFBP1
RPS3,TNS3
RPS3,SEC61G
RPS3,PSPH
RPS3,CCT6A
RPS3,CHCHD2
RPS3,GUSB
RPS3,TMEM248
RPS3,TBL2
RPS3,CLDN4
RPS3,EIF4H
RPS3,GTF2I
RPS3,RCC1L
RPS3,POR
RPS3,MDH2
RPS3,HSPB1
RPS3,YWHAG
RPS3,SSC4D
RPS3,ABCB1
RPS3,CYP51A1
RPS3,ENSG00000285772
RPS3,ENSG00000289027
RPS3,CDK6
RPS3,PEG10
RPS3,PON2
RPS3,SLC25A13
RPS3,SEM1
RPS3,ENSG00000284292
RPS3,ARPC1B
RPS3,ATP5MF
RPS3,AZGP1
RPS3,COPS6
RPS3,MCM7
RPS3,LAMTOR4
RPS3,AGFG2
RPS3,PCOLCE
RPS3,TFR2
RPS3,GNB2
RPS3,EPHB4
RPS3,SERPINE1
RPS3,AP1S1
RPS3,PLOD3
RPS3,ZNHIT1
RPS3,RELN
RPS3,SYPL1
RPS3,LAMB1
RPS3,SND1
RPS3,CALU
RPS3,ATP6V1F
RPS3,MEST
RPS3,AKR1B1
RPS3,TMEM140
RPS3,CREB3L2
RPS3,TRIM24
RPS3,FMC1
RPS3,FMC1-LUC7L2
RPS3,NDUFB2
RPS3,ZYX
RPS3,TCAF1
RPS3,PDIA4
RPS3,ATP6V0E2
RPS3,RARRES2
RPS3,SLC4A2
RPS3,FDFT1
RPS3,CTSB
RPS3,SLC7A2
RPS3,FGL1
RPS3,ASAH1
RPS3,ATP6V1B2
RPS3,REEP4
RPS3,SLC39A14
RPS3,CCAR2
RPS3,TNFRSF10B
RPS3,TNFRSF10D
RPS3,DPYSL2
RPS3,CLU
RPS3,SARAF
RPS3,LEPROTL1
RPS3,GSR
RPS3,UBXN8
RPS3,PPP2CB
RPS3,ERLIN2
RPS3,FGFR1
RPS3,TM2D2
RPS3,PRKDC
RPS3,MCM4
RPS3,RPS20
RPS3,BPNT2
RPS3,ASPH
RPS3,GGH
RPS3,RRS1
RPS3,TRAM1
RPS3,TMEM70
RPS3,SDC2
RPS3,MTDH
RPS3,LAPTM4B
RPS3,RPL30
RPS3,COX6C
RPS3,PABPC1
RPS3,UBR5
RPS3,SNTB1
RPS3,DERL1
RPS3,NDUFB9
RPS3,SQLE
RPS3,TRIB1
RPS3,MYC
RPS3,NDRG1
RPS3,THEM6
RPS3,LY6E
RPS3,GSDMD
RPS3,EEF1D
RPS3,SCRIB
RPS3,PUF60
RPS3,EPPK1
RPS3,PLEC
RPS3,GRINA
RPS3,EXOSC4
RPS3,GPAA1
RPS3,CYC1
RPS3,MAF1
RPS3,BOP1
RPS3,DGAT1
RPS3,SLC52A2
RPS3,SLC39A4
RPS3,RPL8
RPS3,KANK1
RPS3,ERMP1
RPS3,GLDC
RPS3,RRAGA
RPS3,PLIN2
RPS3,RPS6
RPS3,NDUFB6
RPS3,B4GALT1
RPS3,UBE2R2
RPS3,MYORG
RPS3,SIGMAR1
RPS3,VCP
RPS3,STOML2
RPS3,TLN1
RPS3,CLTA
RPS3,GRHPR
RPS3,ALDH1B1
RPS3,ENSG00000285130
RPS3,TJP2
RPS3,CEMIP2
RPS3,ZFAND5
RPS3,ALDH1A1
RPS3,PSAT1
RPS3,TLE1
RPS3,UBQLN1
RPS3,HNRNPK
RPS3,CTSL
RPS3,SPTLC1
RPS3,NINJ1
RPS3,MFSD14B
RPS3,ANP32B
RPS3,NANS
RPS3,ALG2
RPS3,SEC61B
RPS3,ERP44
RPS3,ABCA1
RPS3,SLC44A1
RPS3,RAD23B
RPS3,ELP1
RPS3,TMEM245
RPS3,TXN
RPS3,SLC31A1
RPS3,AMBP
RPS3,ORM1
RPS3,ORM2
RPS3,ATP6V1G1
RPS3,C5
RPS3,GSN
RPS3,STOM
RPS3,NEK6
RPS3,PSMB7
RPS3,RPL35
RPS3,HSPA5
RPS3,SLC2A8
RPS3,RPL12
RPS3,FPGS
RPS3,PTGES2
RPS3,SPTAN1
RPS3,SET
RPS3,ENDOG
RPS3,NUP188
RPS3,PTPA
RPS3,GPR107
RPS3,SURF1
RPS3,SURF4
RPS3,QSOX2
RPS3,PMPCA
RPS3,SEC16A
RPS3,RABL6
RPS3,PHPT1
RPS3,ENTPD2
RPS3,MAN1B1
RPS3,TMEM203
RPS3,TUBB4B
RPS3,TOR4A
RPS3,MRPL41
RPS3,AKR1C1
RPS3,AKR1C3
RPS3,GDI2
RPS3,ITIH2
RPS3,ATP5F1C
RPS3,ARL5B
RPS3,BAMBI
RPS3,ITGB1
RPS3,CCNY
RPS3,HNRNPF
RPS3,NCOA4
RPS3,DKK1
RPS3,TFAM
RPS3,AIFM2
RPS3,SAR1A
RPS3,PSAP
RPS3,DDIT4
RPS3,P4HA1
RPS3,ANXA7
RPS3,VCL
RPS3,ZNF503
RPS3,PPIF
RPS3,MAT1A
RPS3,PRXL2A
RPS3,TSPAN14
RPS3,GHITM
RPS3,GLUD1
RPS3,MINPP1
RPS3,LIPA
RPS3,RBP4
RPS3,PDLIM1
RPS3,ALDH18A1
RPS3,TCTN3
RPS3,TM9SF3
RPS3,GOT1
RPS3,CPN1
RPS3,ERLIN1
RPS3,SCD
RPS3,NDUFB8
RPS3,MRPL43
RPS3,OGA
RPS3,GSTO1
RPS3,ADD3
RPS3,ACSL5
RPS3,PRDX3
RPS3,MCMBP
RPS3,BUB3
RPS3,OAT
RPS3,MKI67
RPS3,MGMT
RPS3,GLRX3
RPS3,BNIP3
RPS3,ZNF511-PRAP1
RPS3,PRAP1
RPS3,ECHS1
RPS3,PSMD13
RPS3,IFITM3
RPS3,PTDSS2
RPS3,RNH1
RPS3,TALDO1
RPS3,RPLP2
RPS3,PNPLA2
RPS3,CD151
RPS3,POLR2L
RPS3,TSPAN4
RPS3,CHID1
RPS3,TOLLIP
RPS3,ENSG00000250644
RPS3,CTSD
RPS3,IGF2
RPS3,ENSG00000284779
RPS3,STIM1
RPS3,HPX
RPS3,ILK
RPS3,TPP1
RPS3,MRPL17
RPS3,EIF3F
RPS3,RPL27A
RPS3,TMEM41B
RPS3,WEE1
RPS3,EIF4G2
RPS3,COPB1
RPS3,PDE3B
RPS3,RPS13
RPS3,SAA4
RPS3,SAA2-SAA4
RPS3,LDHA
RPS3,TSG101
RPS3,LGR4
RPS3,RCN1
RPS3,EIF3M
RPS3,ENSG00000284969
RPS3,CD59
RPS3,CAPRIN1
RPS3,CAT
RPS3,HSD17B12
RPS3,EXT2
RPS3,MDK
RPS3,F2
RPS3,PSMC3
RPS3,CELF1
RPS3,NDUFS3
RPS3,SSRP1
RPS3,TMX2
RPS3,CTNND1
RPS3,ZFP91
RPS3,OSBP
RPS3,PRPF19
RPS3,VWCE
RPS3,DDB1
RPS3,TKFC
RPS3,TMEM258
RPS3,FEN1
RPS3,FADS2
RPS3,FADS1
RPS3,AHNAK
RPS3,EEF1G
RPS3,GANAB
RPS3,HNRNPUL2
RPS3,SLC3A2
RPS3,RTN3
RPS3,COX8A
RPS3,ENSG00000256100
RPS3,PPP1R14B
RPS3,TRMT112
RPS3,PRDX5
RPS3,SF1
RPS3,MEN1
RPS3,ARL2
RPS3,SAC3D1
RPS3,CDCA5
RPS3,TM7SF2
RPS3,SYVN1
RPS3,CAPN1
RPS3,LTBP3
RPS3,MAP3K11
RPS3,PCNX3
RPS3,CFL1
RPS3,SART1
RPS3,SF3B2
RPS3,YIF1A
RPS3,B4GAT1
RPS3,MRPL11
RPS3,DPP3
RPS3,ENSG00000256349
RPS3,PC
RPS3,KDM2A
RPS3,PPP1CA
RPS3,CORO1B
RPS3,NDUFV1
RPS3,NDUFS8
RPS3,TCIRG1
RPS3,CHKA
RPS3,LRP5
RPS3,CPT1A
RPS3,CCND1
RPS3,DHCR7
RPS3,LAMTOR1
RPS3,STARD10
RPS3,RAB6A
RPS3,SPCS2
RPS3,SLCO2B1
RPS3,RPS3
RPS3,SERPINH1
RPS3,DGAT2
RPS3,NDUFC2-KCTD14
RPS3,NDUFC2
RPS3,PRCP
RPS3,PICALM
RPS3,FZD4
RPS3,CTSC
RPS3,YAP1
RPS3,TMEM123
RPS3,DCUN1D5
RPS3,ALG9
RPS3,ENSG00000258529
RPS3,TIMM8B
RPS3,SDHD
RPS3,CADM1
RPS3,APOA5
RPS3,APOC3
RPS3,APOA1
RPS3,MPZL2
RPS3,ATP5MG
RPS3,ENSG00000285827
RPS3,SLC37A4
RPS3,HYOU1
RPS3,H2AX
RPS3,DPAGT1
RPS3,OAF
RPS3,SC5D
RPS3,SORL1
RPS3,HSPA8
RPS3,STT3A
RPS3,SRPRA
RPS3,TMEM45B
RPS3,APLP2
RPS3,WNK1
RPS3,TSPAN9
RPS3,NDUFA9
RPS3,ENSG00000255639
RPS3,TNFRSF1A
RPS3,MRPL51
RPS3,GAPDH
RPS3,CHD4
RPS3,MLF2
RPS3,PTMS
RPS3,P3H3
RPS3,USP5
RPS3,TPI1
RPS3,C12orf57
RPS3,PHB2
RPS3,LPCAT3
RPS3,C1RL
RPS3,CLSTN3
RPS3,SLC2A3
RPS3,M6PR
RPS3,A2M
RPS3,PZP
RPS3,LRP6
RPS3,H4-16
RPS3,MGST1
RPS3,CMAS
RPS3,ETNK1
RPS3,ITPR2
RPS3,TM7SF3
RPS3,GXYLT1
RPS3,SLC38A2
RPS3,COL2A1
RPS3,ENSG00000272822
RPS3,ARF3
RPS3,TUBA1B
RPS3,TUBA1C
RPS3,TMBIM6
RPS3,DIP2B
RPS3,METTL7A
RPS3,SLC11A2
RPS3,DAZAP2
RPS3,KRT8
RPS3,KRT18
RPS3,SOAT2
RPS3,PCBP2
RPS3,ATP5MC2
RPS3,METTL7B
RPS3,BLOC1S1
RPS3,CD63
RPS3,RPS26
RPS3,ERBB3
RPS3,PA2G4
RPS3,ESYT1
RPS3,MYL6
RPS3,SLC39A5
RPS3,ENSG00000144785
RPS3,CNPY2
RPS3,ATP5F1B
RPS3,PTGES3
RPS3,NACA
RPS3,ENSG00000285625
RPS3,LRP1
RPS3,SHMT2
RPS3,INHBE
RPS3,MARS1
RPS3,OS9
RPS3,CDK4
RPS3,CTDSP2
RPS3,GNS
RPS3,HMGA2
RPS3,CPSF6
RPS3,LYZ
RPS3,CCT2
RPS3,LGR5
RPS3,RAB21
RPS3,PHLDA1
RPS3,NAP1L1
RPS3,PAWR
RPS3,ACSS3
RPS3,DUSP6
RPS3,BTG1
RPS3,SNRPF
RPS3,TMPO
RPS3,SLC25A3
RPS3,IKBIP
RPS3,CHPT1
RPS3,HSP90B1
RPS3,CKAP4
RPS3,CORO1C
RPS3,UNG
RPS3,ATP2A2
RPS3,ARPC3
RPS3,PPP1CC
RPS3,ERP29
RPS3,PLBD2
RPS3,TBX3
RPS3,TESC
RPS3,FBXO21
RPS3,PEBP1
RPS3,GCN1
RPS3,COX6A1
RPS3,ENSG00000111780
RPS3,SRSF9
RPS3,DYNLL1
RPS3,MLEC
RPS3,SPPL3
RPS3,CDK2AP1
RPS3,RILPL2
RPS3,TMED2
RPS3,SCARB1
RPS3,UBC
RPS3,AACS
RPS3,RAN
RPS3,SAP18
RPS3,MRPL57
RPS3,TNFRSF19
RPS3,POMP
RPS3,SLC7A1
RPS3,HSPH1
RPS3,ALG5
RPS3,CPB2
RPS3,ITM2B
RPS3,EBPL
RPS3,ATP7B
RPS3,TBC1D4
RPS3,LMO7
RPS3,GPC6
RPS3,DNAJC3
RPS3,FARP1
RPS3,STK24
RPS3,TM9SF2
RPS3,POGLUT2
RPS3,F10
RPS3,LAMP1
RPS3,APEX1
RPS3,ANG
RPS3,RNASE4
RPS3,ENSG00000259171
RPS3,SUPT16H
RPS3,DAD1
RPS3,OXA1L
RPS3,MRPL52
RPS3,LRP10
RPS3,PRMT5
RPS3,HAUS4
RPS3,AJUBA
RPS3,PSMB5
RPS3,C14orf119
RPS3,PABPN1
RPS3,DHRS2
RPS3,DHRS4
RPS3,PCK2
RPS3,DCAF11
RPS3,PSME1
RPS3,PSME2
RPS3,IPO4
RPS3,TM9SF1
RPS3,ENSG00000254692
RPS3,NEDD8-MDP1
RPS3,NEDD8
RPS3,GMPR2
RPS3,NOP9
RPS3,CIDEB
RPS3,COCH
RPS3,STRN3
RPS3,HECTD1
RPS3,SPTSSA
RPS3,PSMA6
RPS3,SEC23A
RPS3,MIA2
RPS3,RPS29
RPS3,MGAT2
RPS3,ARF6
RPS3,TMX1
RPS3,ERO1A
RPS3,BMP4
RPS3,MAPK1IP1L
RPS3,DHRS7
RPS3,SGPP1
RPS3,MTHFD1
RPS3,RDH11
RPS3,ZFP36L1
RPS3,ACTN1
RPS3,ERH
RPS3,SMOC1
RPS3,ACOT2
RPS3,NPC2
RPS3,TMED10
RPS3,ERG28
RPS3,ANGEL1
RPS3,AHSA1
RPS3,ISM2
RPS3,SLIRP
RPS3,SEL1L
RPS3,CALM1
RPS3,LGMN
RPS3,SERPINA6
RPS3,SERPINA1
RPS3,SERPINA11
RPS3,SERPINA4
RPS3,SERPINA5
RPS3,SERPINA3
RPS3,GLRX5
RPS3,YY1
RPS3,DLK1
RPS3,DYNC1H1
RPS3,HSP90AA1
RPS3,AMN
RPS3,CKB
RPS3,SIVA1
RPS3,AKT1
RPS3,CDCA4
RPS3,CRIP1
RPS3,NIPA2
RPS3,EMC7
RPS3,EMC4
RPS3,NOP10
RPS3,THBS1
RPS3,IVD
RPS3,CHST14
RPS3,GCHFR
RPS3,CHP1
RPS3,TMEM87A
RPS3,PDIA3
RPS3,SERF2
RPS3,HYPK
RPS3,GOLM2
RPS3,EIF3J
RPS3,B2M
RPS3,SORD
RPS3,DUT
RPS3,SLC27A2
RPS3,PRTG
RPS3,ADAM10
RPS3,RPS27L
RPS3,CIAO2A
RPS3,PPIB
RPS3,SPG21
RPS3,IGDCC3
RPS3,HACD3
RPS3,ANP32A
RPS3,RPLP1
RPS3,TLE3
RPS3,PKM
RPS3,HEXA
RPS3,ADPGK
RPS3,NPTN
RPS3,CD276
RPS3,SEMA7A
RPS3,CSK
RPS3,SCAMP2
RPS3,COX5A
RPS3,C15orf39
RPS3,COMMD4
RPS3,IMP3
RPS3,ETFA
RPS3,RCN2
RPS3,TSPAN3
RPS3,CTSH
RPS3,TMED3
RPS3,CEMIP
RPS3,MESD
RPS3,RPS17
RPS3,ENSG00000260836
RPS3,ABHD2
RPS3,ANPEP
RPS3,IDH2
RPS3,CIB1
RPS3,NGRN
RPS3,IQGAP1
RPS3,IGF1R
RPS3,PCSK6
RPS3,MPG
RPS3,MRPL28
RPS3,NME4
RPS3,METTL26
RPS3,MRPS34
RPS3,NUBP2
RPS3,FAHD1
RPS3,NDUFB10
RPS3,RPS2
RPS3,ECI1
RPS3,ENSG00000260272
RPS3,ATP6V0C
RPS3,ENSG00000259784
RPS3,SRRM2
RPS3,ELOB
RPS3,PKMYT1
RPS3,TNFRSF12A
RPS3,IL32
RPS3,TRAP1
RPS3,VASN
RPS3,NUDT16L1
RPS3,NAGPA
RPS3,ALG1
RPS3,ABAT
RPS3,CARHSP1
RPS3,USP7
RPS3,C16orf72
RPS3,EMP2
RPS3,RMI2
RPS3,LITAF
RPS3,RSL1D1
RPS3,GSPT1
RPS3,CPPED1
RPS3,NOMO1
RPS3,MPV17L
RPS3,ENSG00000261130
RPS3,ABCC1
RPS3,NOMO2
RPS3,RPS15A
RPS3,ENSG00000260342
RPS3,ARL6IP1
RPS3,ITPRIPL2
RPS3,GDE1
RPS3,ANKS4B
RPS3,METTL9
RPS3,UQCRC2
RPS3,EEF2K
RPS3,GGA2
RPS3,UBFD1
RPS3,NDUFAB1
RPS3,PLK1
RPS3,RBBP6
RPS3,GTF3C1
RPS3,XPO6
RPS3,CLN3
RPS3,ATXN2L
RPS3,TUFM
RPS3,SPNS1
RPS3,QPRT
RPS3,MAZ
RPS3,PAGR1
RPS3,CDIPT
RPS3,SEZ6L2
RPS3,ENSG00000285043
RPS3,ALDOA
RPS3,PPP4C
RPS3,DCTPP1
RPS3,SEPHS2
RPS3,FBRS
RPS3,ORAI3
RPS3,HSD3B7
RPS3,ENSG00000255439
RPS3,VKORC1
RPS3,KAT8
RPS3,FUS
RPS3,RUSF1
RPS3,GPT2
RPS3,DNAJA2
RPS3,ITFG1
RPS3,NKD1
RPS3,IRX3
RPS3,LPCAT2
RPS3,CES1
RPS3,AMFR
RPS3,NUDT21
RPS3,MT2A
RPS3,MT1E
RPS3,MT1X
RPS3,NUP93
RPS3,HERPUD1
RPS3,PLLP
RPS3,CX3CL1
RPS3,POLR2C
RPS3,MMP15
RPS3,GOT2
RPS3,CES2
RPS3,CBFB
RPS3,NUTF2
RPS3,PLA2G15
RPS3,COG8
RPS3,CYB5B
RPS3,NFAT5
RPS3,NQO1
RPS3,PDPR
RPS3,EXOSC6
RPS3,AARS1
RPS3,SF3B3
RPS3,HP
RPS3,PSMD7
RPS3,GLG1
RPS3,KARS1
RPS3,ENSG00000284512
RPS3,ENSG00000260643
RPS3,GCSH
RPS3,CMIP
RPS3,HSBP1
RPS3,ZDHHC7
RPS3,COX4I1
RPS3,SLC7A5
RPS3,CYBA
RPS3,MVD
RPS3,PIEZO1
RPS3,APRT
RPS3,SLC22A31
RPS3,SPG7
RPS3,RPL13
RPS3,CHMP1A
RPS3,ENSG00000198211
RPS3,TUBB3
RPS3,TLCD3A
RPS3,YWHAE
RPS3,PRPF8
RPS3,SERPINF2
RPS3,SERPINF1
RPS3,CLUH
RPS3,SHPK
RPS3,EMC6
RPS3,PELP1
RPS3,TM4SF5
RPS3,PSMB6
RPS3,RNF167
RPS3,PFN1
RPS3,KIF1C
RPS3,C1QBP
RPS3,DERL2
RPS3,TXNDC17
RPS3,SLC13A5
RPS3,RNASEK
RPS3,ASGR2
RPS3,ASGR1
RPS3,ACADVL
RPS3,CTDNEP1
RPS3,EIF5A
RPS3,TMEM256
RPS3,POLR2A
RPS3,EIF4A1
RPS3,MPDU1
RPS3,TP53
RPS3,NAA38
RPS3,PFAS
RPS3,MYH10
RPS3,SCO1
RPS3,ELAC2
RPS3,HS3ST3B1
RPS3,CENPV
RPS3,UBB
RPS3,SREBF1
RPS3,LLGL1
RPS3,FLII
RPS3,SLC47A1
RPS3,ALDH3A2
RPS3,USP22
RPS3,DHRS7B
RPS3,TMEM97
RPS3,POLDIP2
RPS3,TMEM199
RPS3,ENSG00000273171
RPS3,VTN
RPS3,ALDOC
RPS3,SDF2
RPS3,MYO18A
RPS3,TAOK1
RPS3,TP53I13
RPS3,CPD
RPS3,PSMD11
RPS3,TAF15
RPS3,PSMB3
RPS3,RPL23
RPS3,LASP1
RPS3,RPL19
RPS3,CDK12
RPS3,STARD3
RPS3,ERBB2
RPS3,GRB7
RPS3,ORMDL3
RPS3,PSMD3
RPS3,IGFBP4
RPS3,KRT19
RPS3,P3H4
RPS3,FKBP10
RPS3,ACLY
RPS3,CNP
RPS3,ENSG00000267261
RPS3,RAB5C
RPS3,GHDC
RPS3,STAT3
RPS3,CAVIN1
RPS3,NAGLU
RPS3,COASY
RPS3,RETREG3
RPS3,TUBG1
RPS3,VPS25
RPS3,COA3
RPS3,AOC3
RPS3,G6PC1
RPS3,RPL27
RPS3,VAT1
RPS3,NBR1
RPS3,ETV4
RPS3,TMEM101
RPS3,G6PC3
RPS3,ATXN7L3
RPS3,GRN
RPS3,EFTUD2
RPS3,NMT1
RPS3,HEXIM1
RPS3,NPEPPS
RPS3,KPNB1
RPS3,PNPO
RPS3,NFE2L1
RPS3,ATP5MC1
RPS3,UBE2Z
RPS3,IGF2BP1
RPS3,PHB1
RPS3,SLC35B1
RPS3,LRRC59
RPS3,ACSF2
RPS3,SPAG9
RPS3,NME1
RPS3,NME1-NME2
RPS3,NME2
RPS3,COX11
RPS3,HLF
RPS3,MMD
RPS3,SCPEP1
RPS3,AKAP1
RPS3,SRSF1
RPS3,DYNLL2
RPS3,SUPT4H1
RPS3,CLTC
RPS3,PTRH2
RPS3,VMP1
RPS3,APPBP2
RPS3,DCAF7
RPS3,CCDC47
RPS3,PSMC5
RPS3,SMARCD2
RPS3,DDX5
RPS3,APOH
RPS3,KPNA2
RPS3,AMZ2
RPS3,PRKAR1A
RPS3,SOX9
RPS3,CDC42EP4
RPS3,RPL38
RPS3,GPRC5C
RPS3,SLC9A3R1
RPS3,FDXR
RPS3,ATP5PD
RPS3,JPT1
RPS3,SUMO2
RPS3,GRB2
RPS3,GALK1
RPS3,H3-3B
RPS3,WBP2
RPS3,MRPL38
RPS3,ACOX1
RPS3,PRPSAP1
RPS3,UBE2O
RPS3,METTL23
RPS3,SRSF2
RPS3,SEPTIN9
RPS3,SYNGR2
RPS3,TK1
RPS3,TIMP2
RPS3,LGALS3BP
RPS3,CANT1
RPS3,GAA
RPS3,EIF4A3
RPS3,SGSH
RPS3,SLC38A10
RPS3,ACTG1
RPS3,NPLOC4
RPS3,MRPL12
RPS3,ENSG00000262660
RPS3,SLC25A10
RPS3,P4HB
RPS3,ARHGDIA
RPS3,ALYREF
RPS3,ANAPC11
RPS3,PCYT2
RPS3,PYCR1
RPS3,NOTUM
RPS3,ASPSCR1
RPS3,DCXR
RPS3,GPS1
RPS3,FASN
RPS3,SLC16A3
RPS3,CD7
RPS3,OGFOD3
RPS3,FN3KRP
RPS3,FN3K
RPS3,TYMS
RPS3,MYL12A
RPS3,NDUFV2
RPS3,CHMP1B
RPS3,IMPA2
RPS3,ABHD3
RPS3,MIB1
RPS3,NPC1
RPS3,CDH2
RPS3,DSG2
RPS3,TTR
RPS3,ATP5F1A
RPS3,IER3IP1
RPS3,RPL17-C18orf32
RPS3,RPL17
RPS3,NEDD4L
RPS3,SEC11C
RPS3,LMAN1
RPS3,CYB5A
RPS3,TXNL4A
RPS3,BSG
RPS3,HCN2
RPS3,POLRMT
RPS3,PTBP1
RPS3,KISS1R
RPS3,ARID3A
RPS3,WDR18
RPS3,TMEM259
RPS3,POLR2E
RPS3,GPX4
RPS3,ATP5F1D
RPS3,MIDN
RPS3,NDUFS7
RPS3,RPS15
RPS3,REEP6
RPS3,UQCR11
RPS3,SCAMP4
RPS3,SF3A2
RPS3,OAZ1
RPS3,LSM7
RPS3,LMNB2
RPS3,ENSG00000267001
RPS3,SLC39A3
RPS3,TLE5
RPS3,GNA11
RPS3,NCLN
RPS3,EEF2
RPS3,MAP2K2
RPS3,SH3GL1
RPS3,LRG1
RPS3,SEMA6B
RPS3,MYDGF
RPS3,PLIN3
RPS3,UHRF1
RPS3,KDM4B
RPS3,PTPRS
RPS3,SAFB
RPS3,RPL36
RPS3,MICOS13
RPS3,LONP1
RPS3,ENSG00000267740
