	Gene1	Gene2	EdgeWeight
1230	Slc25a4	Lurap1l	0.3597657648693243
1231	Eif1	Slc25a4	0.3596788641018978
1232	Slc25a4	Plk2	0.3596709456024177
1233	Rpl13a	Adarb1	0.3596363361489054
1234	Lyar	Hdgf	0.3595331762052258
1235	Rack1	Gfra1	0.3595139078670896
1236	Rps8	Hells	0.3594077104379228
1237	Thoc1	Ldha	0.3594059251123165
1238	Plekhh2	Thsd7a	0.3593839551911175
1239	Adarb1	Rnf169	0.3592782850681292
1240	Ldha	Mdm2	0.3592543818545742
1241	Npas3	Ybx1	0.3592361684137377
1242	Ptma	Grik2	0.3591760493225102
1243	Col12a1	Arpc1b	0.3591679945724351
1244	Timp3	Ptma	0.3591547875030403
1245	Hgf	Gapdh	0.3591300302993193
1246	Slc25a4	Sh3bgrl	0.3590747468593356
1247	Ankrd1	Rack1	0.3590741738512416
1248	Hdgf	Eefsec	0.3589744583204298
1249	Thoc1	Eya1	0.3589711390289595
1250	Anp32b	Khdc4	0.3589307370010692
1251	Thsd7a	Hells	0.358859935035589
1252	Kcnq1ot1	Cdkn1a	0.3588288247822838
1253	Hgf	Slc25a5	0.3588041539927896
1254	Yars	Rack1	0.3587970295669415
1255	Eya1	Chka	0.3586395417131802
1256	Thoc1	Rack1	0.3586390287468979
1257	Nav3	Egfr	0.3585906624084384
1258	Snx25	Hdgf	0.3585777838244948
1259	Ttc17	Egfr	0.3584256212104981
1260	Rack1	Efna5	0.3583859966024689
1261	Setbp1	Id3	0.3583038865516511
1262	Sec63	Rbm20	0.3583004769375058
1263	Kcnq1ot1	Slc25a5	0.3581338044971537
1264	Ccne2	Ptma	0.3581329618100929
1265	Crim1	Gapdh	0.3580564840214399
1266	Adarb1	Grik2	0.3580417610733133
1267	Thoc1	Egfr	0.3579853593968503
1268	E2f2	Ybx1	0.3579773443721218
1269	Adarb1	Rpl14	0.3579385899619171
1270	Eef1g	Rack1	0.3578658800906399
1271	Cep162	Eya1	0.3577650004558312
1272	Efcab11	Abcf1	0.357623344190495
1273	Tra2b	Egfr	0.3576230367843224
1274	Eya1	Arpc1b	0.3575589108588549
1275	Rps18	Adarb1	0.3574841349962905
1276	Tmem167	Nasp	0.3574240860893198
1277	Rnf150	Egfr	0.3574003125500009
1278	Rack1	Kirrel3	0.3573931996639882
1279	Rps18	Rpl8	0.357362500619977
1280	Atp5pb	Zfc3h1	0.3573299283853289
1281	Tmeff2	Ptma	0.3573174827952827
1282	Hdgf	Gapdh	0.3573024857188195
1283	Cdh18	Rpl5	0.3572671127729463
1284	Eefsec	Piezo2	0.3572407859808111
1285	Eya1	Pcdh7	0.357220860994999
1286	Ldha	Chka	0.3571983150317606
1287	Anp32b	Arpc1b	0.3571903827900826
1288	Ryr3	Eya1	0.3571788659379162
1289	Msrb3	Rbm20	0.3571781530078923
1290	Wdpcp	Ptma	0.3571541769383626
1291	Rps18	Ptma	0.3571465039534605
1292	Hgf	Lrrc4c	0.3571455275425316
1293	Tafa2	Abcf1	0.3571127879406769
1294	Ptma	Rps18	0.3570943764204186
1295	Creb5	Nasp	0.3570808707093267
1296	Nasp	Rps8	0.3570403031609585
1297	Cdkn1a	Kcnq1ot1	0.3570244073248088
1298	Rbm20	Gsdme	0.3569960082338558
1299	Ybx1	Eefsec	0.3569658173185524
1300	Rnf169	Chka	0.3569242341131421
1301	Pkia	Rpl8	0.3567619624768011
1302	Pparg	Setbp1	0.3565219171088722
1303	Mdm2	Hells	0.3564032907474704
1304	Khdc4	Mdm2	0.3563011870419273
1305	Rbm20	Chka	0.3561730121607642
1306	Fxr2	Ybx1	0.3561646301936956
1307	Pcf11	Adarb1	0.3560833514343611
1308	Col12a1	Setbp1	0.3560692214206168
1309	Thbs1	Egfr	0.3560092533506038
1310	Hdgf	Thsd7a	0.3559622597340648
1311	Aspm	Mrps6	0.3559197141855511
1312	Mars1	Ptma	0.3558568054803754
1313	Eif1	Hdgf	0.3557278161005138
1314	Ybx1	Sh3bgrl	0.3556936857896291
1315	Hspa5	Rack1	0.3556932467158243
1316	Cenpf	Egfr	0.3556183705121259
1317	Fbxl7	Egfr	0.3555618584339119
1318	Rack1	Rnf169	0.3554844296591046
1319	Cacnb2	Slc25a4	0.3553241074900036
1320	Efcab11	Rnf169	0.355296479139027
1321	Hk2	Ptma	0.3552576558440745
1322	Lars2	Eya1	0.3552341689101508
1323	Efcab11	Gapdh	0.3552178191276831
1324	Crim1	Rnf169	0.3551446137750458
1325	Hdgf	Kirrel3	0.3551155864096361
1326	Kcnq1ot1	Col12a1	0.3551033307018341
1327	Slc25a4	Akap12	0.355075121824811
1328	Glyr1	Egfr	0.3549876255577638
1329	Rack1	Timp3	0.3549844247861888
1330	Piezo2	Rps18	0.3549066810538095
1331	Rps24	Mrps6	0.3548774709530141
1332	Pcdh7	Rpl8	0.3548219697238783
1333	Abcf1	Hells	0.3548202763280479
1334	Thbs1	Hdgf	0.3547991969064665
1335	Mrps6	Cdk11b	0.3547954207373922
1336	Pdzrn3	Mrps6	0.3547377706663128
1337	Id3	Kcnq1ot1	0.3547111111333493
1338	Mrps6	Hells	0.354676947529546
1339	Pdgfc	Ptma	0.354654827139041
1340	Eif4e2	Ptma	0.3546535459326393
1341	Lyar	Piezo2	0.3546356022210604
1342	Peg3	Ptma	0.3545363425804779
1343	Junb	Egfr	0.3545296224047911
1344	Creb5	Rbm20	0.3545023352974044
1345	Arhgap28	Rack1	0.354365262517754
1346	Rps24	Ptma	0.3542891181060406
1347	Ptma	Timp3	0.3541951253451278
1348	Snx25	Adarb1	0.3541849166978116
1349	Creb5	Gapdh	0.3541325971633973
1350	Ryr3	Piezo2	0.3541140451431561
1351	Abcf1	Msrb3	0.3540497734036687
1352	Sqstm1	Crim1	0.3540171994372893
1353	Cdkn1a	Gapdh	0.3538985275882428
1354	Efcab11	Hells	0.3536700934857369
1355	Pdzrn3	Slc25a4	0.353645867922089
1356	Zfc3h1	Pcdh7	0.3535993799219246
1357	Egfr	Nvl	0.3535850365552163
1358	Mki67	Zfc3h1	0.3535248936033692
1359	Adamts6	Mrps6	0.3535231551020596
1360	Rack1	Sh3bgrl	0.3534972682426517
1361	Setbp1	Nvl	0.3534919955993475
1362	Rnf169	Id3	0.3534100233058741
1363	Nasp	Col12a1	0.3534007073413949
1364	Lgr6	Egfr	0.3533943558724317
1365	Hdgf	Khdc4	0.3533775196490664
1366	Piezo2	Zfp131	0.3533519572167889
1367	Gm38211	Egfr	0.3533119150946156
1368	Ccn1	Egfr	0.3532912348771746
1369	Has2	Ngf	0.3532789367886175
1370	Thsd7a	Mdm2	0.353264567605085
1371	Eya1	Pkia	0.3531631053823772
1372	Rack1	Slc25a5	0.3531512379251972
1373	Hgf	Nvl	0.3531311796237177
1374	Rpl14	Slc25a4	0.3531009764908063
1375	Top2a	Mdm2	0.3530739077789079
1376	Chka	Rpl5	0.352988901710612
1377	Ybx1	Cdh6	0.3529723374216336
1378	Eya1	Cdh18	0.3529637508585386
1379	Lars2	Ptma	0.3528971396982731
1380	Peli2	Ybx1	0.3528777220245471
1381	Sec63	Cdk11b	0.3528730747272015
1382	Cdh18	Rps8	0.3528483428733893
1383	Cdh18	Khdc4	0.3528318348396549
1384	Hdgf	Cdkn1a	0.3527411183260853
1385	Fhl1	Ptma	0.3526812688629972
1386	Slc25a4	Zfp131	0.3526241749406633
1387	Abcf1	Nvl	0.3525848041787909
1388	Rpl8	Rbm20	0.3524821330578708
1389	Gfra1	Adarb1	0.3524540188256312
1390	Gcn1	Ptma	0.3524360989066173
1391	Egfr	Grik2	0.3524197155672508
1392	Nsrp1	Ptma	0.3523101828384989
1393	Adarb1	Pkia	0.3522912123511499
1394	Rack1	Rps5	0.3522853499844968
1395	Ptma	Efna5	0.352251068444477
1396	Slc8a1	Nasp	0.3522216880635818
1397	Rps8	Setbp1	0.3521925099746195
1398	Slc25a4	Sulf1	0.3521745966235441
1399	Setbp1	Lrrc4c	0.352172492263953
1400	Ptma	Stau1	0.3521275622371924
1401	Ptma	Pparg	0.3520933375942837
1402	Slc25a4	Rbm20	0.3520225796453963
1403	Igfbp2	Ldha	0.351992568183167
1404	Eya1	Atp5pb	0.3519903584153372
1405	Egfr	Gapdh	0.3519186878829486
1406	Ybx1	Timp3	0.3519111195371487
1407	Slc8a1	Nvl	0.3519070893788691
1408	Adarb1	Efna5	0.3518364458259184
1409	Setbp1	Thsd7a	0.3516845968047373
1410	Wdhd1	Rack1	0.3516805875567428
1411	Eya1	Rps3	0.3515524424515268
1412	Rpl5	Rbm20	0.3515306811876777
1413	Hdgf	Slc25a5	0.3514864605528746
1414	Khdc4	Cdk11b	0.3513700756101143
1415	Akap12	Rack1	0.351340057981729
1416	Cdh6	Rack1	0.351337133903688
1417	Rpl23	Chka	0.3512822278463695
1418	Rps8	Mdm2	0.3511549664974479
1419	Hgf	Top2a	0.350971376759098
1420	Slit2	Gapdh	0.3508868608949562
1421	Egfr	Thsd7a	0.3508089404523824
1422	Sulf1	Gapdh	0.3507988789296475
1423	Adarb1	Rps18	0.350776946330979
1424	Rps18	Piezo2	0.3507307169019287
1425	Pkia	Abcf1	0.3506337532581695
1426	Ptma	Sulf1	0.3506229384422119
1427	Gcn1	Hgf	0.3505885601465835
1428	Piezo2	Kirrel3	0.350583254474454
1429	Vkorc1l1	Anp32b	0.3505450639584154
1430	Ndst4	Ptma	0.3504837577703881
1431	Col12a1	Id3	0.3504373275542501
1432	Pkia	Cacnb2	0.3504278201392983
1433	Slc8a1	Rnf169	0.3504084051369661
1434	Abcf1	Cdkn1a	0.3503916941423258
1435	Piezo2	Atp5pb	0.3503748911686523
1436	Rbm20	Rnf169	0.3503327352181222
1437	Ybx1	Sulf1	0.3503138945156293
1438	Pacrg	Ptma	0.3503015909789064
1439	Lingo2	Anp32b	0.3502860299475978
1440	Ptma	Lurap1l	0.3502712653492738
1441	Piezo2	Hells	0.3501196732455884
1442	Anp32b	Sh3bgrl	0.3500702639280456
1443	Adarb1	Rps3	0.3500496269506676
1444	Rpl8	Lurap1l	0.3500087188212549
1445	Cacnb2	Adarb1	0.3499682906225338
1446	Cdh18	Chka	0.3499302888991358
1447	Cdk11b	Msrb3	0.3499212721660821
1448	Kcnq1ot1	Thsd7a	0.3498806505787966
1449	Hgf	Efna5	0.3498673130665149
1450	Tmem167	Ldha	0.3498422159894873
1451	Atp5pb	Plekhh2	0.3498055786261674
1452	Rps5	Plekhh2	0.3498021942430553
1453	Ybx1	Glyr1	0.3497988161367123
1454	Ybx1	Thbs1	0.3497844611611613
1455	Egr1	Piezo2	0.3497734041062736
1456	Crim1	Thsd7a	0.3497639500639073
1457	Ldha	Cdk11b	0.3497389505938313
1458	Pcdh7	Ptma	0.3495843119033245
1459	Rps26	Egfr	0.3495257426301608
1460	Tial1	Adarb1	0.3495123407102643
1461	Neat1	Ptma	0.3494915631381334
1462	A630089N07Rik	Hdgf	0.349463087493623
1463	Eya1	Msrb3	0.3494573108781746
1464	Anp32b	Rnf169	0.3494313037988886
1465	Mrps6	Plk2	0.3494289250223644
1466	Lgr6	Sec63	0.3493062663867419
1467	Abcf1	Sh3bgrl	0.3492516673760382
1468	Eya1	Wdr36	0.3492502120162578
1469	E2f2	Hdgf	0.349232893288085
1470	Col12a1	Plk2	0.3492312696470322
1471	Zfc3h1	Rpl14	0.3492215784284531
1472	Plekhh2	Lrrc4c	0.3491150398102474
1473	Ybx1	Mars1	0.3490935282257175
1474	Lrrc4c	Ngf	0.3490383436282013
1475	Rpl5	Setbp1	0.3489982314111566
1476	Timp3	Piezo2	0.3489798760674918
1477	Zfc3h1	Rpl7a	0.3489532998855464
1478	Dusp10	Ybx1	0.3489436193073018
1479	Ldha	Setbp1	0.3489237042419044
1480	Npas3	Rack1	0.3489109536007004
1481	Pkia	Mrps6	0.3488207749104841
1482	Sh3bgrl	Rps8	0.3488021678308662
1483	Nvl	Setbp1	0.3487265494184079
1484	Lockd	Hdgf	0.3487225643379478
1485	Crim1	Mdm2	0.3487162427658963
1486	Mki67	Egfr	0.3486639515391925
1487	Sqstm1	Adarb1	0.3484726384634622
1488	Abcf1	Cdh6	0.3484101147278628
1489	Hdgf	Rps18	0.3483778355763325
1490	Slc25a4	Efna5	0.3483774866972696
1491	Sh3bgrl	Arpc1b	0.348332299994839
1492	Sh3bgrl	Thsd7a	0.3482832439154487
1493	Eif3j1	Ptma	0.3482505814162331
1494	Nvl	Chka	0.3482296925225658
1495	Slit2	Slc25a4	0.3481950016706088
1496	Pkia	Chka	0.3481092738120723
1497	Slc8a1	Rps8	0.3480507906799788
1498	Kcnq1ot1	Rpl5	0.3479317771582294
1499	Rps26	Ybx1	0.3479197009306024
1500	Cacnb2	Setbp1	0.3478883932974351
1501	Rnf169	Plekhh2	0.3478661525572279
1502	Plk2	Chka	0.3474141890237581
1503	Cdh6	Adarb1	0.3473955463039717
1504	Mdm2	Sh3bgrl	0.3472820347762571
1505	B3galt1	Rack1	0.3472767948832225
1506	Ccn1	Ybx1	0.3472325194717726
1507	Egfr	Arhgap28	0.3472070455084975
1508	Dlat	Slc25a4	0.3471312530452751
1509	Brip1os	Ybx1	0.347120050189687
1510	Ccser1	Setbp1	0.347108646204928
1511	Rnf150	Rack1	0.3470960170467609
1512	Sulf1	Ldha	0.3470092200602685
1513	Rbm20	Nvl	0.3469772807072823
1514	Efcab11	Setbp1	0.3469752646618573
1515	A630089N07Rik	Ptma	0.346832294025694
1516	Nsrp1	Ybx1	0.3467696737145583
1517	Cdkn1a	Nasp	0.346739601334403
1518	Adarb1	Plk2	0.3466279636071664
1519	Hdgf	Plk2	0.3466110696538552
1520	Ybx1	Pkia	0.3464751412778574
1521	Thbs1	Slc25a4	0.3464196480112265
1522	Cdkn1a	Pparg	0.3464099823503759
1523	Efcab11	Stau1	0.3463827076542717
1524	Anp32b	Efna5	0.3463609406509879
1525	Eif1	Adarb1	0.3463597125338075
1526	Igf2bp2	Anp32b	0.3463185650157908
1527	Sec63	Cdkn1a	0.3462293395994471
1528	Nudt21	Adarb1	0.3462261752007152
1529	Mdm2	Thsd7a	0.346209505714259
1530	Nav3	Plk2	0.3461817666008709
1531	Kirrel3	Rpl8	0.3461435076936188
1532	Akap12	Rpl8	0.3461002650981528
1533	Thoc1	Sec63	0.3460172568589685
1534	Ryr3	Gapdh	0.345997114943004
1535	Eya1	Id3	0.3459895680204134
1536	Cavin2	Adarb1	0.3459836168315374
1537	Rpl14	Hdgf	0.3459764490541588
1538	Efcab11	Khdc4	0.3459595623794219
1539	Gm38211	Ptma	0.3459566285564751
1540	Ccser1	Sec63	0.3459552179005629
1541	Zfc3h1	Nvl	0.3459164919158117
1542	Khdc4	Thsd7a	0.3458569079072227
1543	Hgf	Lurap1l	0.3457815708514183
1544	Egfr	Rnf169	0.3457515558451792
1545	Sec63	Rnf169	0.3457074679365935
1546	Eif1	Piezo2	0.345661679900416
1547	Cacnb2	Egfr	0.3456514179120024
1548	Heatr3	Egfr	0.3456317345887121
1549	Rps5	Piezo2	0.3455834270063084
1550	Efna5	Rpl8	0.345433906577673
1551	Ybx1	Top2a	0.3453703834724248
1552	Id3	Cdk11b	0.3453151579981793
1553	Hgf	Hspa5	0.3453038841175344
1554	Timp3	Nasp	0.3451715674370178
1555	Zfc3h1	Khdc4	0.3451441597422453
1556	Ryr3	Chka	0.3451066747848683
1557	Rpl5	Has2	0.3450480897463777
1558	Cacnb2	Mrps6	0.3450452389506654
1559	Piezo2	Cracd	0.3449350115208395
1560	Hgf	Sh3bgrl	0.344901886656306
1561	Tra2b	Rbm20	0.3448821613409725
1562	Sqstm1	Hdgf	0.3448803626925355
1563	Tpt1	Ptma	0.3448748210864168
1564	Crim1	Cdh18	0.3447745875320472
1565	Eya1	Efcab11	0.3447420822485227
1566	Eef1g	Hgf	0.344716914225867
1567	Arpc1b	Rps8	0.3446718271907472
1568	Ankrd1	Abcf1	0.3446595186022994
1569	Sulf1	Mrps6	0.3446565237308745
1570	Ptma	Rnf169	0.3446307596558365
1571	Top2a	Col12a1	0.3445819868400495
1572	Rbm20	Cdh18	0.3445751179060755
1573	Slc8a1	Plk2	0.3443160459157218
1574	Hgf	Khdc4	0.3442098816876162
1575	Ldha	Rpl5	0.3442068689890653
1576	Anp32b	Cacnb2	0.344181134587453
1577	Kcnq1ot1	Rps8	0.3441778127475002
1578	Adarb1	Mdm2	0.3441280694038638
1579	Tafa2	Hdgf	0.3440829030409944
1580	Thbs1	Kcnq1ot1	0.3438908678936261
1581	Nasp	Chka	0.3438540079978088
1582	Piezo2	Wdr36	0.3438371160180745
1583	Eefsec	Has2	0.3437159521969626
1584	Cracd	Rpl8	0.3437030245719665
1585	Piezo2	Nusap1	0.3436588850876487
1586	Ptma	Fam120c	0.3435567296305351
1587	Sh3bgrl	Chka	0.3434525068765574
1588	Npas3	Ptma	0.3433573800019235
1589	Slc25a4	Pkia	0.3432940744191246
1590	Ppp1r18	Ybx1	0.3431781461708074
1591	Nav3	Rpl14	0.3430914334548006
1592	Dlat	Sec63	0.3430549930892732
1593	Zfc3h1	Slc25a5	0.3430540672059801
1594	Mdm2	Col12a1	0.3429686392146313
1595	Egfr	Ttc17	0.3428837817675564
1596	Abcf1	Ngf	0.3428837750548213
1597	Rps24	Eya1	0.3428454656157803
1598	Nav3	Cdh18	0.3428348453908031
1599	Ccser1	Anp32b	0.3428241229980292
1600	Thsd7a	Pkia	0.3428030085488864
1601	Mars1	Ybx1	0.3427337825414428
1602	Slit2	Piezo2	0.3426727725721084
1603	Ptma	Ndst3	0.342605365091837
1604	Khdc4	Nasp	0.3426038432546154
1605	Vegfc	Ptma	0.3425953010340091
1606	Piezo2	Pkia	0.3425873541749848
1607	Rps3	Eya1	0.3425278474311229
1608	Dnaja1	Ptma	0.342513657011628
1609	Piezo2	Tra2b	0.3425114461890605
1610	Ybx1	Heatr3	0.3423767964757835
1611	Zfc3h1	Efna5	0.3423673264740272
1612	Ccser1	Col12a1	0.3422990090017304
1613	Anp32b	Efcab11	0.3422944659787241
1614	E2f2	Ptma	0.3422734452556922
1615	Gapdh	Chka	0.3422514767861213
1616	Ldha	Thsd7a	0.342214873030386
1617	Galnt18	Ptma	0.3422108600622371
1618	Hgf	Cdkn1a	0.3421845932116457
1619	Lingo2	Hdgf	0.3421366227976157
1620	Wdpcp	Hdgf	0.3420393892513704
1621	Ptma	Cracd	0.3419551293289604
1622	Rpl14	Kcnq1ot1	0.3419496610939166
1623	Fn1	Ptma	0.3417060124340514
1624	Plekhh2	Arpc1b	0.3416371260151733
1625	Vkorc1l1	Rack1	0.3416304219606156
1626	Piezo2	Ttc17	0.3416116501622748
1627	Sqstm1	Piezo2	0.3415363139700544
1628	Piezo2	Sh3bgrl	0.3415121763453341
1629	Cenpf	Ybx1	0.3414599666135883
1630	Slc8a1	Hells	0.3414199182075858
1631	Abcf1	Ubc	0.3413948614712021
1632	Nvl	Msrb3	0.3412989795662902
1633	Drg1	Ptma	0.3412929954972152
1634	Sulf1	Rpl5	0.3412376446449443
1635	Aspm	Piezo2	0.3410570413994908
1636	Rpl8	Sulf1	0.3409454689807455
1637	Sec63	Hells	0.3409069657021251
1638	Chka	Rpl14	0.340894766527715
1639	Eif1	Eya1	0.3408520078312062
1640	Eya1	Rps5	0.3408079707995008
1641	Sqstm1	Anp32b	0.3407751122008689
1642	Slc25a4	Rnf169	0.3407597341511021
1643	Rbm41	Ybx1	0.3407163937700231
1644	Lgr6	Rack1	0.340673351349675
1645	Zfc3h1	Pkia	0.3405614923052681
1646	Mrps6	Sulf1	0.3405227305043888
1647	Eif4e2	Ybx1	0.3404356907341687
1648	Egfr	Atp5pb	0.3404340847100931
1649	Pcf11	Rbm20	0.3404052369911279
1650	Lars2	Mdm2	0.3403759452547827
1651	Tpt1	Ybx1	0.3403737514225009
1652	Tafa2	Anp32b	0.3403536488193854
1653	Slc25a4	Efcab11	0.3402414906241235
1654	Igfbp2	Rpl8	0.3402382518544848
1655	Chka	Plk2	0.3401890303022178
1656	Thsd7a	Id3	0.3401589416115904
1657	Pparg	Mdm2	0.3401479299680544
1658	Ldha	Sh3bgrl	0.3401157885477218
1659	Timp3	Mrps6	0.3399644180035279
1660	Mdm2	Plk2	0.3399602322424515
1661	Efna5	Rbm20	0.3399551399007122
1662	Timp3	Sec63	0.3399195476502739
1663	Cep162	Adarb1	0.3398770299852542
1664	Ttc17	Hells	0.3398520019399321
1665	Rps5	Zfc3h1	0.3398137139159604
1666	Gm38211	Rack1	0.3397636345239461
1667	Angpt1	Egfr	0.3397571268173937
1668	Hgf	Tmem167	0.3397394297627363
1669	Piezo2	Rps3	0.3397300956007243
1670	Slx4ip	Rack1	0.3396994048316892
1671	Creb5	Nvl	0.3396905323478615
1672	Nasp	Mdm2	0.3396826262306234
1673	Rbm20	Plk2	0.3396152740612746
1674	Nav3	Slc8a1	0.3396073234765934
1675	Hmgn1	Mrps6	0.3395932786773557
1676	Angpt1	Setbp1	0.3395142452052875
1677	Gm38211	Adarb1	0.3394957779782687
1678	Akap12	Eya1	0.3394695371743145
1679	Anp32b	Cracd	0.3393022335063375
1680	Eya1	Cdh6	0.3392835867172524
1681	Col12a1	Mdm2	0.3392169380049178
1682	Hdgf	Lurap1l	0.3391526260956461
1683	Cenpf	Crim1	0.3391432210562733
1684	Col12a1	Lyar	0.3390413560667574
1685	Adarb1	Ndst3	0.3389375969893762
1686	Trir	Ybx1	0.338896416978154
1687	Rpl12	Egfr	0.3388771360655283
1688	Setbp1	Hells	0.3388531740003112
1689	Nav3	Col12a1	0.3388159325182678
1690	Adarb1	Cdkn1a	0.3387728184075599
1691	Ptma	Adamtsl3	0.3387657481784473
1692	Eefsec	Slc25a4	0.3386787532826573
1693	Ubc	Nasp	0.3386220746561859
1694	Crim1	Rps18	0.338617187298228
1695	Slit2	Rbm20	0.3385942770126115
1696	Lgr6	Hdgf	0.3385424317429163
1697	Dnaja1	Rack1	0.3385215859095533
1698	Zfc3h1	Cdkn1a	0.3385122513938501
1699	Ndst3	Piezo2	0.3385056462306323
1700	Hmgn1	Eya1	0.3384551383084608
1701	Mrps6	Nvl	0.3384008676946882
1702	Cacnb2	Rpl8	0.3383416948220922
1703	Tmem167	Slc25a4	0.3382962685290172
1704	Pkia	Efcab11	0.3382868193472099
1705	Setbp1	Efcab11	0.3381759684749285
1706	Pcdh7	Slc25a4	0.3381387994256812
1707	Lima1	Ptma	0.3381335754604684
1708	Atp5pb	Rpl8	0.3379984685848912
1709	Mdm2	Rps18	0.3379449893331865
1710	Sec63	Lurap1l	0.3379395037911417
1711	Rack1	Angpt1	0.3379356251720627
1712	Thsd7a	Rpl7a	0.337892356500967
1713	Rpl8	Sh3bgrl	0.3378571855685787
1714	Cracd	Egfr	0.3378291547469997
1715	Abcf1	Aspm	0.3378148412096396
1716	Rpl13a	Hdgf	0.3377498535551134
1717	Eya1	Plk2	0.3376775359630472
1718	Cenpf	Rack1	0.3376759210369771
1719	Setbp1	Rpl7a	0.3376499044719619
1720	Eya1	Creb5	0.3376261083730707
1721	Rps4x	Hdgf	0.337544904374252
1722	Id3	Thsd7a	0.3375178732082375
1723	Kcnq1ot1	Nvl	0.3375059043412058
1724	Col12a1	Rps18	0.3375039382847512
1725	Kcnq1ot1	Rps18	0.337455885697579
1726	Lurap1l	Id3	0.3374537904626549
1727	Hgf	Rps18	0.3372907509360684
1728	Rpl12	Piezo2	0.3372806241937993
1729	Rps24	Piezo2	0.3372595926498846
1730	Mcm3	Adarb1	0.3372387340627313
1731	Eefsec	Egfr	0.3372306834611354
1732	Egfr	Rps18	0.337156974018201
1733	Ankrd1	Hdgf	0.3370029626027968
1734	Pcf11	Egfr	0.3369661762791211
1735	Igfbp5	Rack1	0.3369175007934197
1736	Ptma	Rps3	0.3369027165367474
1737	Egfr	Timp3	0.3368501259108649
1738	Adam12	Ptma	0.3368460160192073
1739	Sulf1	Sec63	0.3367862705222895
1740	Ybx1	Ngf	0.336670941347759
1741	Cep162	Crim1	0.3366516804275102
1742	Piezo2	Plk2	0.3365093700195632
1743	Tra2b	Hdgf	0.3364221937848463
1744	Sulf1	Rps8	0.3363288124323187
1745	Tmem167	Eya1	0.3363046646032409
1746	Efcab11	Nvl	0.3362751390958977
1747	Slit2	Zfc3h1	0.3362563648520866
1748	Sec63	Efcab11	0.3362078024677903
1749	Ngf	Mdm2	0.3361921524958934
1750	Pdzrn3	Cdkn1a	0.3361797122218173
1751	Aspm	Nvl	0.3360708487644031
1752	Arhgap28	Crim1	0.3359647211967472
1753	Thoc1	Piezo2	0.3359548817816418
1754	Pcf11	Piezo2	0.3359534381048082
1755	Pparg	Rps8	0.3359527220734927
1756	Ccser1	Piezo2	0.3359390164843107
1757	Egfr	Cdk11b	0.3358935002148518
1758	Atp5pb	Mrps6	0.3358741800390016
1759	Cep162	Slc25a5	0.3358589186227501
1760	Rps24	Adarb1	0.3358361561851221
1761	Tmem167	Piezo2	0.3357863262439132
1762	Ebf1	Creb5	0.3357536386511084
1763	Sdad1	Ptma	0.3357526490438335
1764	Sec63	Nvl	0.3356596017108704
1765	Rpl13a	Slc25a4	0.3356394716311584
1766	Adamts6	Chka	0.3356211670911755
1767	Mki67	Has2	0.3356107211544291
1768	Hgf	Cdk11b	0.3355062355816453
1769	Mrps28	Ptma	0.3355047815008145
1770	Ybx1	Lingo2	0.3354325137985767
1771	Hgf	Lyar	0.3354049215015396
1772	Thsd7a	Lrrc4c	0.3353847545708562
1773	Zfc3h1	Cdh6	0.3353324337530152
1774	Hk2	Chka	0.3353017790406045
1775	Hdgf	Ryr3	0.3352312860373442
1776	Tafa2	Adarb1	0.3352119318738976
1777	Ndst3	Abcf1	0.3351799507715965
1778	Slc25a4	Cdk11b	0.3351445002789868
1779	Hgf	Cracd	0.3349972505048439
1780	Nasp	Creb5	0.3349919581312102
1781	Pdgfc	Egfr	0.3349646152077212
1782	Tet2	Ptma	0.334956864943197
1783	Slc25a4	Kirrel3	0.3348936714978291
1784	Khdc4	Lrrc4c	0.3348611545384141
1785	Anp32b	Rps3	0.3347704138783952
1786	Mdm2	Lrrc4c	0.3347538612850749
1787	Slit2	Col12a1	0.334646717551422
1788	Lsg1	Mrps6	0.3345933126389643
1789	Plekhh2	Mdm2	0.3345887251417687
1790	Mcm5	Ybx1	0.3345824862419704
1791	Rack1	Rpl14	0.3345510167420836
1792	Pdgfc	Crim1	0.3345232516003836
1793	Piezo2	Lurap1l	0.3345123169453173
1794	Tnc	Egfr	0.3345022614188818
1795	Rae1	Ybx1	0.3344787467547682
1796	Anp32b	Fam120c	0.3344668749962426
1797	Piezo2	Rps5	0.3344477402878477
1798	Ldha	Atp5pb	0.3343534115799743
